,iter0,iter1,iter2,iter3,iter4,iter5
2223,523891,646541,669949,257824,665409,587459
2224,154888,394636,375690,87996,520796,349068
2225,326451,214316,646507,493378,288836,716065
2226,106884,679191,406195,471140,693362,129491
2227,177346,613965,452911,576266,345892,20879
2228,30185,312930,752,626239,498876,70623
2229,156207,139673,38637,436275,322724,22379
2230,196339,145626,594993,663205,645873,412310
2231,303505,167101,645598,197477,441289,266228
2232,188785,76794,709988,111120,227366,125973
2233,125445,687528,228391,228766,436996,377506
2234,578805,634050,511200,357048,692980,536360
2235,631170,280693,96242,366976,130494,238894
2236,145186,680629,481509,682132,180194,52406
2237,252212,625590,471602,468189,52402,300666
2238,245697,386261,174701,127025,130309,240742
2239,222024,507559,576308,112646,440994,16333
2240,49512,11280,257450,266834,250043,429657
2241,567196,322396,693399,160288,463132,654658
2242,637971,646732,107662,600603,512049,252266
2243,65830,213218,453392,356440,144095,587264
2244,23554,184515,659414,167021,364015,670655
2245,678994,510929,25021,314194,305060,423369
2246,153635,665524,707722,64730,414696,82665
2247,358081,585557,566684,415273,321742,219987
2248,10969,351960,338867,344401,133578,442602
2249,442369,11589,214924,534188,568662,584135
2250,570215,442150,111017,225957,251755,62655
2251,582061,630754,452220,291197,663921,387687
2252,264658,548128,334858,165641,259169,266420
2253,690120,616713,187712,275141,74043,386555
2254,632408,97923,150842,573010,299173,15389
2255,440765,111259,214996,117568,327471,143352
2256,17027,256137,126427,390974,172619,89367
2257,323362,435151,569897,50066,279292,668159
2258,19744,312785,619840,487208,357358,700628
2259,355273,520545,371982,695039,308295,237029
2260,103462,626732,525572,443139,638550,685008
2261,643621,566047,645556,529577,319056,631108
2262,362787,621308,294617,384956,504482,52865
2263,154749,3645,348655,43363,553737,257750
2264,293443,516742,604090,684861,64595,570663
2265,525193,474058,89706,375846,718995,440666
2266,110262,577357,339543,272137,113418,50790
2267,653414,114078,607779,323611,298655,62036
2268,178123,27418,26175,667240,661516,477123
2269,275344,132898,14095,453021,602044,382088
2270,339913,544917,408296,157736,562457,275351
2271,165633,558289,571373,111056,531512,522502
2272,30898,22897,538564,314266,597393,448830
2273,183942,554929,436901,490055,690531,536848
2274,29924,633232,447063,293589,22896,656399
2275,578087,522591,619157,408802,673475,141866
2276,674039,470030,215720,125526,660027,371561
2277,637494,537774,133843,219334,75269,22297
2278,12606,512358,152887,562580,341182,456257
2279,120300,580861,119200,718958,450863,451457
2280,666145,501898,312827,59754,335696,574185
2281,449183,4652,241289,77615,72957,402626
2282,722451,496550,114758,218084,554163,609426
2283,428269,567290,319989,566604,660631,138774
2284,219514,315689,93943,161156,103230,299313
2285,690834,569631,417635,143018,178393,382751
2286,228583,639768,296832,393631,296869,393957
2287,526920,235214,208896,40223,139387,262676
2288,60723,219611,319895,291439,362677,487468
2289,366460,507802,692248,72393,134606,248589
2290,509490,193948,612058,12467,337584,342938
2291,369884,400305,311416,594865,451132,361572
2292,69593,15514,245848,478773,510613,388717
2293,699171,276261,482993,525195,348649,7420
2294,8480,690254,182016,108434,429942,572421
2295,151183,458090,198989,535569,161837,529020
2296,255196,110669,77549,546489,487443,191574
2297,715817,716007,147583,119910,101767,345587
2298,651602,605154,683774,606891,531254,295389
2299,111408,514655,302114,671709,594272,248396
2300,596519,494178,49978,101657,310082,129726
2301,105956,619321,178697,348461,426458,148501
2302,659015,174777,157686,16,687898,452674
2303,108300,481547,51273,457155,185241,628099
2304,192293,426214,143503,197277,601426,79887
2305,660633,358074,433986,595555,657099,113767
2306,109921,448612,352681,303527,351212,240745
2307,94925,429470,487341,500001,672447,47374
2308,304685,292242,284474,651174,591136,419822
2309,405804,46684,213980,160030,440446,128677
2310,561248,593753,135960,272695,165189,184635
2311,674489,554789,494201,404988,447188,42650
2312,142026,474629,302898,355358,569278,546461
2313,293631,527917,17165,87954,648925,352408
2314,280250,404020,175888,431064,326536,445632
2315,394552,602760,302237,560377,528964,180232
2316,356592,80523,79331,715850,600178,341317
2317,15302,587982,710136,206098,317203,665188
2318,59432,694891,479799,440792,503325,71303
2319,674449,279354,14779,259539,73323,90405
2320,342330,522019,256519,667218,578505,92762
2321,503304,524899,263656,657204,265759,402717
2322,418390,53989,701662,709602,71504,265193
2323,703459,57432,455577,722322,112831,171300
2324,408234,144379,457672,627269,148572,473271
2325,338166,640712,259745,376166,276997,470278
2326,302135,669087,566020,1294,594128,393929
2327,551152,471488,560108,450672,243652,438073
2328,303290,633778,98034,664719,449526,198944
2329,466462,630324,703309,681893,421574,632111
2330,295175,144946,416475,277480,692703,243777
2331,338219,184056,632868,522953,158092,272783
2332,75440,622056,676507,212428,501185,520197
2333,287718,344939,588330,688788,192350,84141
2334,596765,37704,542143,47173,306683,500698
2335,10683,360423,35628,534715,36028,376938
2336,5844,623796,626335,457931,280495,273177
2337,639919,480539,341685,190748,624780,435057
2338,238092,644338,678961,702955,151453,219627
2339,528237,523476,617749,331570,719529,268135
2340,553136,225528,38807,645595,570831,396978
2341,79921,233109,140597,186552,509673,315065
2342,39532,702438,628481,522421,122021,135241
2343,454569,246584,623992,40095,598767,316464
2344,460654,641588,613422,388474,485143,410214
2345,386685,27631,109267,237630,616638,42335
2346,444751,457315,433110,261713,380018,305609
2347,591130,171047,91956,335227,526427,615003
2348,692199,598674,275928,139027,34422,364307
2349,591911,423868,254885,107741,266083,243972
2350,638568,493249,544494,231963,296363,671808
2351,424040,224700,244835,308977,469579,188929
2352,3368,252391,268636,281380,507515,351854
2353,278914,708697,253523,176937,56849,501485
2354,188476,456758,426758,654230,516209,288363
2355,85017,428756,503246,51431,267318,401121
2356,563208,54972,347109,161173,129154,360193
2357,555553,8126,493528,299736,692201,291509
2358,342775,45744,372454,350611,195725,110058
2359,603381,717973,618979,44076,261058,412855
2360,292983,371306,496177,369026,391290,581523
2361,284054,137327,507098,575443,502377,11935
2362,142194,432771,608365,217217,575564,214621
2363,29290,631607,401921,532108,633408,199430
2364,356863,117143,30087,668239,422758,232443
2365,151756,486433,409448,462588,479583,527134
2366,19857,16606,670122,32221,557503,566776
2367,553678,711628,142739,485454,65337,430919
2368,442248,698469,179862,58532,373499,448258
2369,594848,414517,648967,668991,438866,676301
2370,719349,34243,450075,38358,364137,673078
2371,609725,35312,209042,548788,489044,208148
2372,453346,95600,230912,507883,83051,499547
2373,85988,595871,398439,142150,217179,97859
2374,438339,434954,366173,542787,4937,366817
2375,36221,143328,87120,66113,121272,252663
2376,682458,118985,240906,52850,188225,651441
2377,500810,580011,127574,2398,48684,613660
2378,214082,712402,277717,293693,193277,209842
2379,303841,656775,670821,257984,311159,264588
2380,507458,425725,431103,4752,46660,579791
2381,107996,591178,372252,500278,204120,271148
2382,51398,120960,355987,271600,152808,689072
2383,12896,96407,486802,592477,515034,108939
2384,193236,271180,231609,606760,669445,616662
2385,33686,476769,366288,87146,654561,563594
2386,589727,486550,473139,258532,458931,644189
2387,674309,418829,685918,148919,473710,269226
2388,287758,437814,144653,213365,215939,111431
2389,534528,568196,291654,550923,523742,441004
2390,483048,170656,647991,618833,581006,324946
2391,97319,335004,196732,398674,443819,206016
2392,119676,465502,540387,81324,706684,448677
2393,657675,318640,64856,308129,458614,2980
2394,6462,91670,387522,146741,291819,349572
2395,577149,501407,633333,620634,458109,274915
2396,368423,198695,219443,167313,568808,573679
2397,65693,169514,503794,607682,317630,190256
2398,154996,73670,483103,427014,78270,470563
2399,114120,529181,623590,629280,421074,454979
2400,272082,435270,71546,609395,603113,491133
2401,502093,301851,381646,540727,328182,194432
2402,219320,457154,604782,484622,526072,13921
2403,611048,53679,85466,618378,401536,502611
2404,548960,716924,265525,204346,539107,615602
2405,502654,507418,24360,572282,431978,88038
2406,225170,31250,568926,271894,476374,500283
2407,299443,11295,267697,218903,217936,453014
2408,144915,374857,408599,13252,561043,570995
2409,663325,199424,362855,474227,450717,646224
2410,494050,392211,704598,404975,82416,281037
2411,664144,640143,686285,517014,389969,141080
2412,354842,551554,240418,243909,132553,448271
2413,449513,718822,101275,415168,498182,624140
2414,61004,58915,558399,361709,69237,109409
2415,183495,675900,92396,283333,351763,439191
2416,483869,632550,346090,161042,76914,259419
2417,373907,445949,274520,13358,70419,296169
2418,340155,121181,386066,622273,48351,153928
2419,29990,433017,330032,446274,239636,559359
2420,541795,482050,43077,234403,715413,697307
2421,444570,535609,42022,613809,499558,256268
2422,551001,240934,349136,74164,158176,189890
2423,683895,576070,251655,355389,60285,435481
2424,422129,537592,314538,61486,460896,453435
2425,395920,423838,414295,178666,697841,272298
2426,522225,117561,114133,356760,438446,498097
2427,68988,63966,570514,664704,468820,462971
2428,413861,661487,606472,713667,13566,5640
2429,207489,396580,21092,560225,283597,466708
2430,480177,497975,277715,229624,695714,616584
2431,693464,201830,239121,502218,70198,173662
2432,536098,589827,620429,701994,364260,131675
2433,117335,247638,238154,252996,320327,360378
2434,343230,67256,340086,709157,137756,648961
2435,648878,89072,89665,211999,292392,224336
2436,379821,181187,92971,207874,326386,392371
2437,433191,540667,517619,292258,112329,191913
2438,11202,521081,113203,313809,14431,372606
2439,717731,328891,8598,544497,15236,489731
2440,231952,47274,64254,140552,262846,563112
2441,174988,419178,219378,38541,401651,4988
2442,584549,50417,77392,79614,579267,508392
2443,52750,578054,157448,115594,636621,423436
2444,641468,215613,351093,183987,459082,328483
2445,402877,288406,693595,594516,92690,53538
2446,361222,193054,644073,163202,197295,223818
2447,633684,675208,249305,321198,253540,254790
2448,596610,149202,2891,626912,330370,503662
2449,379952,167737,519438,383039,60664,75170
2450,367100,71920,150643,609817,598605,228380
2451,430264,420081,248486,190890,411305,288143
2452,93515,662634,47119,44348,276482,517192
2453,181381,636969,495394,127908,340883,361267
2454,381675,46107,312575,544298,247368,487181
2455,352924,50927,260482,581822,359475,346514
2456,29652,10103,600033,20633,571217,698534
2457,72293,363283,196071,628718,512078,43582
2458,613617,301718,54194,223596,449218,506511
2459,328324,332236,524358,721571,365736,488095
2460,410895,645199,232535,25033,507037,190247
2461,20594,355069,692887,651198,513174,17818
2462,590216,206995,288707,44859,2600,340817
2463,9455,92052,65626,216506,84478,398264
2464,149081,334022,325719,90888,48068,544178
2465,351902,80069,380374,441526,647827,413786
2466,273315,680351,578874,361731,86734,207704
2467,221109,31830,701957,321749,700679,634151
2468,574563,182488,122331,321174,101389,244278
2469,6860,688609,500630,161102,708468,374689
2470,468082,232762,630690,636288,543793,517408
2471,559928,657909,87702,537939,492466,292228
2472,645911,461772,558377,171143,531684,655390
2473,35965,47917,387614,320784,45291,307089
2474,199184,534090,206941,721112,396546,542002
2475,217777,36224,678407,569574,685347,180007
2476,118382,88061,409771,670790,39685,165549
2477,560508,414272,711868,196596,339122,456704
2478,330818,544444,705917,4251,278119,168482
2479,364897,690456,454589,84015,683453,283238
2480,408667,555881,577926,721940,305788,372554
2481,180270,407049,182216,61316,263603,42390
2482,180648,338023,330164,127499,200150,710140
2483,182269,628809,203340,43646,529965,214749
2484,197847,280499,254510,65619,351382,81684
2485,120906,262645,61322,178744,395479,431776
2486,615150,43323,435452,596879,506131,451186
2487,217198,659126,280206,556114,423650,499786
2488,566382,177087,603550,354309,486850,162397
2489,288107,262991,21323,618971,487779,660977
2490,202338,36831,404667,566660,108444,542153
2491,144884,165282,268795,475770,354301,14277
2492,527332,227518,585099,393207,236105,252498
2493,409961,166959,17933,690857,117814,612922
2494,545569,563729,339230,388982,709764,529824
2495,687337,704500,586682,590855,394614,621825
2496,490975,5702,198847,685455,522257,659662
2497,276184,684827,660547,249536,316097,192341
2498,130501,343837,421779,295318,302844,178463
2499,628321,7515,448388,304571,84228,708439
2500,350060,544130,202402,650174,663164,339652
2501,216601,440256,372948,612966,518156,362943
2502,690982,518003,30127,420878,516298,267876
2503,561480,167523,481027,483557,249307,137435
2504,424418,493313,9230,213844,143337,366591
2505,242345,459110,411949,344966,431967,425969
2506,373529,163946,203021,591953,564986,34927
2507,350941,40684,285698,260904,355375,488083
2508,656080,231017,667193,35798,359953,128093
2509,585098,19498,130102,109583,545908,332588
2510,265046,522897,473945,180602,238378,380937
2511,509211,329334,421626,685744,610397,422711
2512,341313,382871,198144,609923,475289,340087
2513,364998,39706,585869,255337,53659,242008
2514,95008,22925,321281,682373,415739,471555
2515,446738,660692,134759,561968,611797,525207
2516,483491,516977,352335,494809,270239,319665
2517,201384,611631,612259,443772,213554,409135
2518,244406,166289,546423,447463,428817,580966
2519,510034,416839,133524,684333,591775,381672
2520,429869,678194,499900,341105,708839,430052
2521,549071,100010,593958,330577,443572,401881
2522,627055,494483,53161,614081,356624,660906
2523,374493,652676,533988,315887,344338,110521
2524,174635,624867,113386,463354,30290,607436
2525,149983,587496,189360,596811,401757,69351
2526,73747,178751,67637,610172,519852,620218
2527,594780,18008,201801,487267,428754,640825
2528,474894,450500,190889,373480,480904,420823
2529,189547,108313,484126,230378,223587,622937
2530,229837,80419,714915,701967,478220,144845
2531,448455,12042,79668,537065,417690,172546
2532,289272,152412,536254,643303,358257,387447
2533,657274,459298,356402,176649,534295,184944
2534,301425,283990,48531,246837,519631,644385
