,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7
5026,334997,235128,614493,354711,465988,92100,566527,699970
5027,350210,77335,576885,204795,200305,22863,389369,108463
5028,6439,599903,379112,574792,254119,339024,206810,391706
5029,135422,57708,642881,168703,483620,552232,182003,339342
5030,725964,604740,119926,563652,644921,533034,293224,81750
5031,620527,221576,639877,527415,266314,472157,48418,721297
5032,249752,92779,103790,265238,473118,689342,198182,448061
5033,50723,580104,531606,87682,129670,533244,684899,196099
5034,723968,710786,393398,19516,285479,646979,679824,312839
5035,307231,521563,497855,40986,475604,42694,304984,339892
5036,106282,377150,406989,68525,575557,546265,631,527229
5037,608052,678567,152290,163158,315139,450873,301594,616643
5038,496503,377838,372774,607289,489153,147156,264398,575075
5039,363732,108207,184079,33904,618326,353859,15589,670014
5040,64718,83534,544156,609840,34956,522331,30540,739608
5041,138137,594772,420870,544870,444401,230227,195112,101262
5042,574529,156823,98019,462893,635335,220304,609025,210734
5043,80351,254602,19967,277487,657153,188436,547422,505743
5044,319405,4084,241122,743599,191460,497026,7807,491188
5045,456731,320411,16512,398848,695299,655512,113633,111540
5046,162370,269658,439276,595991,4146,119226,13493,724440
5047,485194,32378,593660,474452,320443,724175,476225,589991
5048,615355,718541,495848,706355,126791,236168,128318,450791
5049,504025,99455,548041,521932,218784,628127,559652,371224
5050,735792,531591,383700,634633,608256,40524,453157,33439
5051,223336,609808,334076,383990,366712,684787,727176,403154
5052,741003,127005,34469,719017,38866,522198,8833,105192
5053,182441,138170,459403,360357,285425,237954,494223,638160
5054,700253,607883,366488,612128,717181,211385,212170,94202
5055,562553,247455,321276,262996,730767,260660,365232,197901
5056,725206,315436,52384,381051,449629,351497,420456,699670
5057,376740,399098,699536,6814,66083,14367,719329,376500
5058,309202,652561,648926,591969,285835,565800,595585,434192
5059,697423,512841,103528,482638,318154,23928,54914,415918
5060,624558,62796,151818,124655,256929,97098,476408,175861
5061,653819,696900,381869,562963,249834,425105,314731,95139
5062,355018,292955,415366,686564,456278,333300,153588,688247
5063,430439,150970,438213,700891,527929,17015,129127,409270
5064,167737,287499,204708,96386,354685,417157,596311,256261
5065,711448,631957,584542,210111,189874,571138,324390,677588
5066,727032,275233,156061,588738,233839,550432,558736,185938
5067,65813,265245,464480,340205,152806,126950,716845,526693
5068,361926,88822,53871,466164,735916,300366,94955,450121
5069,445604,501972,69937,260881,257628,120836,535158,385400
5070,364414,288538,227603,71990,413578,389837,721466,594157
5071,691464,264814,433315,468637,469513,218443,476547,423477
5072,560503,472866,420584,109914,716346,309703,566293,201367
5073,483126,718034,191358,43244,550568,499548,270490,426956
5074,104537,75731,239555,156306,313018,603834,400321,690910
5075,601493,622510,339798,93451,44894,373189,48506,146136
5076,140314,664336,285544,510003,399972,270235,537363,376191
5077,162956,684056,71389,744074,94637,19306,711149,538415
5078,69177,533088,708874,408670,649955,77547,101946,71937
5079,341326,486749,213946,682478,14719,160042,529115,669531
5080,392094,540091,83880,12879,285024,186798,480304,427785
5081,81043,597338,732170,514764,173668,110525,746596,118253
5082,675273,229788,709111,89241,360283,685364,451577,658884
5083,632066,220847,87706,333461,580396,425631,552048,253588
5084,183155,689771,509207,691964,746587,712035,540462,428877
5085,44722,62025,683981,683742,374815,422128,104097,135535
5086,148923,314039,425559,527537,541389,1811,293865,244065
5087,185733,457258,513256,685405,251015,430716,520565,270683
5088,684559,208055,439062,396815,170440,732339,641603,26090
5089,196475,563912,79297,622809,698859,690902,493049,344089
5090,415077,467233,377414,204208,86522,442749,37483,404854
5091,463303,18235,445460,593436,539251,146929,660584,600733
5092,746398,33350,443525,134112,500603,158784,590143,703319
5093,388852,201529,104995,44930,474014,198720,701879,686377
5094,98082,615559,49358,498165,200674,4059,65852,501977
5095,522,198698,548194,511961,600689,511086,22351,60116
5096,117782,604790,126579,4181,433835,407838,264508,560783
5097,722482,351758,459352,525405,563527,236758,591381,732669
5098,39830,428825,181971,112953,368196,124429,709074,148136
5099,399107,469829,79936,181475,453219,39304,349684,470832
5100,736718,299007,360548,660471,293165,178381,748222,473579
5101,161594,552293,364513,168443,705382,275963,462365,357108
5102,328287,392567,275087,420522,286972,740265,92065,691792
5103,422108,404337,571136,273255,664357,378993,236111,620639
5104,363568,487185,293971,536486,516830,563164,218201,647557
5105,24429,230459,76712,107457,732260,426917,8556,494992
5106,723297,333074,168543,150528,84482,194162,642261,717949
5107,3515,91341,474905,397413,239625,665386,346199,417317
5108,645913,37634,169387,43800,604739,562409,136121,220563
5109,534134,664131,447397,461633,234123,165060,599893,389572
5110,551720,363941,392838,644935,464733,264299,93475,5572
5111,680529,20045,522971,415882,357990,460707,61957,112127
5112,675080,150391,349977,245049,496426,199674,736100,37908
5113,63563,539234,481563,282060,232441,335997,188973,130359
5114,66215,633358,486367,415786,234729,212440,645054,518496
5115,371922,699291,572019,234719,520681,255420,688442,241059
5116,156518,494756,349311,418202,340245,137782,638478,334352
5117,406601,391493,489320,89445,664491,464646,50710,159728
5118,460063,169433,261139,491206,668066,241767,447319,588010
5119,404543,282743,545310,634837,286172,675268,386277,615518
5120,520278,582932,740188,178589,507989,524440,94499,734271
5121,421701,722310,319272,132132,502716,194402,692373,251718
5122,466101,720620,260041,508643,531592,492382,698484,437849
5123,513517,619188,616690,143747,365434,473384,280696,99275
5124,437774,76855,446150,254580,176274,608134,733545,713365
5125,466460,711260,650737,172241,239895,546833,312670,386683
5126,374405,666075,726973,434268,530870,413327,25770,260523
5127,52793,669215,744824,636829,397719,96005,591311,518205
5128,625322,230885,44251,167577,382281,6204,449168,592272
5129,108180,176440,260332,513642,311309,713841,396752,627174
5130,488814,712799,185666,254642,306954,382708,722649,152327
5131,249856,437130,728416,730915,739099,164159,322181,542471
5132,23263,332184,528097,314212,165326,623105,690355,625456
5133,728140,195618,208215,160805,57401,188127,662722,31286
5134,646850,353031,656582,459517,357205,187532,690976,188102
5135,24739,70535,390779,59230,91300,591234,177404,419359
5136,416202,416751,308404,217818,633320,447626,672465,592539
5137,14805,383563,663474,22880,530832,39505,467121,381455
5138,115874,593674,541012,146477,370843,119694,657919,110705
5139,562000,631413,252516,518396,203878,204571,720342,233206
5140,411343,169145,217553,556242,52373,272649,346744,571359
5141,229981,586758,211302,174861,412901,6533,434657,393892
5142,554000,713807,341509,475177,58292,285770,739178,37048
5143,201699,426896,638633,481510,557433,460525,175981,21420
5144,519993,786,78520,320614,223653,280126,646304,391018
5145,715400,711324,288565,323162,444536,609864,431142,384423
5146,418387,153239,303978,559006,246971,299822,351321,674682
5147,438360,721778,580579,67529,388762,11560,697367,50702
5148,410282,364132,326162,412880,398149,724532,224421,698431
5149,65773,192887,272598,68133,496350,311340,593195,139546
5150,366077,382659,20367,572855,198616,713306,581942,181018
5151,540794,564818,630120,451190,574837,705253,355191,455510
5152,568276,335685,652811,262722,140371,667852,4461,44075
5153,110606,319673,94317,216374,268695,157399,81547,264879
5154,336375,667571,668198,37456,91848,219597,716027,143906
5155,92370,26306,172255,431255,50314,541690,715954,588731
5156,114726,314820,685929,564042,232928,656089,368248,485088
5157,159378,429580,636919,477138,381456,456098,317075,514462
5158,571457,93087,504293,295834,73955,345558,160467,64552
5159,137680,230420,282722,254677,452279,601935,90402,358229
5160,452246,632467,725005,387904,160915,674353,483940,713017
5161,620173,553950,578354,475222,368094,470522,177266,609444
5162,613920,307107,52138,542776,720676,237769,545724,203157
5163,212168,494040,76212,470935,544827,417172,700859,609958
5164,727290,298540,526539,408207,229783,570734,39183,231153
5165,51212,626423,204649,694899,443648,431513,199766,479405
5166,622287,85471,436532,185958,642909,558500,366065,310312
5167,254933,522003,387858,618321,393016,459487,692604,19162
5168,730971,16927,100014,231105,537597,602946,265505,305178
5169,361111,291380,375099,284465,281315,539482,581274,218130
5170,639467,436412,434849,516905,668431,676861,563500,357594
5171,607764,457822,11975,231964,420205,572086,738036,26036
5172,35955,532263,628325,121987,711642,344728,409426,555345
5173,645501,654138,681426,624549,443244,15213,664879,331516
5174,535463,494664,361402,123921,594835,11869,432366,39148
5175,366343,540772,580382,696292,121456,695594,567658,267907
5176,717651,270236,247853,651195,122820,382617,600199,290966
5177,395718,250609,593502,623120,237844,448502,430774,727454
5178,1433,22613,416611,633890,141486,694145,339532,707652
5179,28334,469978,288829,531027,442289,703740,452542,510841
5180,87292,85675,345583,415250,30969,334437,387655,580590
5181,456550,702128,213461,197571,674831,679759,253715,430588
5182,168548,288361,49797,239776,470948,658995,714051,200230
5183,732102,462715,522090,591124,445058,43268,633656,637042
5184,239030,425006,582600,471783,473292,191850,311513,712804
5185,269397,563550,193103,722748,150816,553184,449549,301716
5186,99557,328436,549102,464056,86327,113552,433918,361942
5187,736539,38851,188439,278153,602330,533967,373558,589860
5188,468069,554860,144387,229912,19360,272870,532015,712613
5189,318331,208671,202814,159831,118636,255767,557557,631983
5190,545901,287417,30600,123633,532072,489208,60480,180716
5191,511716,94977,394996,665106,264998,480688,639257,91269
5192,560202,703883,441513,490975,619484,122487,93548,557165
5193,712562,727704,381083,475982,209470,682335,155008,559260
5194,457618,230349,619791,393858,522773,667237,470836,29873
5195,36052,676889,279125,728216,569228,210286,590417,525943
5196,149823,151396,149004,561681,117870,312081,688742,719587
5197,323270,704025,580953,38055,390727,136432,949,361662
5198,403123,376469,371551,162008,718261,7573,338970,201013
5199,146457,646558,328337,57024,457061,508696,275540,1951
5200,199862,614015,746559,653954,381758,17421,439610,268914
5201,194240,744705,10427,120434,35022,476592,320421,219822
5202,663849,353393,109346,62127,710621,330424,321237,685888
5203,718980,307939,373995,583962,127846,434119,315425,210008
5204,740669,432875,375625,632150,398080,387541,386485,354431
5205,216040,173097,701497,316095,148962,487105,419753,185375
5206,645437,661681,223798,322312,519328,708967,168343,396767
5207,226268,196395,613912,286867,148401,354592,611908,536797
5208,126056,450317,653833,736123,535746,713878,644471,597917
5209,22087,619226,739049,212821,560747,697694,321680,667190
5210,718730,267557,601951,314433,663054,250878,100022,623612
5211,548807,673502,475131,172219,636803,482080,62369,643598
5212,460317,440997,238533,298571,867,445406,420960,611549
5213,345397,713857,472937,457147,262544,578025,512768,323574
5214,117069,58415,712250,299492,251996,386570,453498,571798
5215,43361,94269,665062,566200,304382,527661,95481,513806
5216,387463,230424,490887,721979,65155,481469,81257,90096
5217,137620,168734,341578,310927,581549,136022,260109,375160
5218,623290,96163,287110,481598,731549,155099,453849,79836
5219,234251,450469,17987,203051,579745,499318,614926,283803
5220,396010,69349,645963,465208,677497,333605,637755,478008
5221,505193,622708,254129,639002,510716,327752,265658,667593
5222,76759,158227,461891,639035,260161,179427,569879,198042
5223,262969,602368,177752,147206,23778,292733,75735,439749
5224,493994,97560,570595,337311,197129,182796,32053,488770
5225,727897,456822,281617,315098,162676,251815,649383,744616
5226,414980,286550,624288,218603,639480,510885,506383,288196
5227,206957,57093,245942,331719,422015,482661,535769,334546
5228,648319,646305,21282,281296,486582,224104,523558,608973
5229,145942,253903,554702,432611,749131,393499,11794,96666
5230,179952,441631,672632,489145,445669,622449,424089,44794
5231,493066,698828,81650,682863,92063,513579,361219,269848
5232,61043,380195,78570,746305,379936,713277,635777,641639
5233,315848,416837,58454,741187,235592,588392,644078,5475
5234,460849,700650,578648,582673,109426,450129,604192,123290
5235,329532,43635,446599,69507,404769,96920,650194,116277
5236,424503,627415,354509,122596,23883,275584,585862,583621
5237,558421,79926,8494,193561,668521,513468,434959,237842
5238,540587,226514,465658,300867,228533,625284,732161,57100
5239,252099,492308,735935,80093,234415,366218,483240,542674
5240,352886,291806,591334,307555,283120,562836,334699,651463
5241,668763,377527,726036,441931,35802,601748,5871,437551
5242,24634,566990,471786,488467,247223,649375,67818,15825
5243,258654,313503,433696,529375,374228,215759,486111,203058
5244,294349,374830,451171,453314,383143,24982,320767,354494
5245,709878,365625,554746,641509,305539,54210,384028,556503
5246,738129,492990,277256,413042,652822,724853,470144,503301
5247,51773,64189,15771,80987,555902,171862,686604,130140
5248,183655,379404,230344,22480,74294,62683,554111,222090
5249,118921,105460,556728,588115,142757,13854,232103,600451
5250,743610,122152,681469,137086,9178,748267,85682,119600
5251,421469,325658,11476,332587,286166,382353,712673,75411
5252,534486,200493,399192,656841,106015,423812,277761,220680
5253,332140,191181,329278,165578,292453,669700,552460,380453
5254,662089,181265,187053,531462,498209,576568,42228,556141
5255,693973,66102,592071,218217,678450,395759,634963,427808
5256,580826,546443,545810,434047,133267,176439,406058,591288
5257,375567,379050,211730,257649,57688,738028,503571,225274
5258,246545,468168,270661,627697,697784,453243,666225,56463
5259,678279,259439,112924,687229,689918,34129,444903,712930
5260,519488,584626,667843,316114,157038,484869,483254,397258
5261,325669,27472,739591,600490,333134,607918,503734,681663
