,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7
3064,85715,343107,7344,276243,564056,154523,372875,611737
3065,119986,179740,12321,322403,93474,551481,258534,145332
3066,189724,421048,268467,227183,31218,655801,683172,520800
3067,169894,639129,563829,573343,311070,326810,713370,47465
3068,404392,150475,156055,111969,30070,545965,665296,93604
3069,130350,671975,443488,473178,306198,80598,388906,643164
3070,126068,614430,240571,658848,205927,281325,705190,693240
3071,22157,196580,38442,79706,628401,310232,349,592903
3072,540597,298991,194398,335360,477568,6825,462842,709468
3073,309716,232494,255750,540678,594587,107313,7819,208522
3074,63981,115804,712937,518710,430043,662227,654946,503047
3075,239287,698343,263879,330763,435841,709611,712789,106272
3076,228599,681133,499432,496730,579341,89286,321082,30748
3077,194161,240237,93749,47636,391557,312817,488133,123569
3078,340179,116369,565669,66376,325002,644410,95842,109037
3079,673179,9897,477118,625098,331633,560267,322491,290536
3080,184453,116156,362393,676134,190294,420118,173725,264929
3081,554283,505692,46629,211529,478873,451289,462674,340391
3082,433387,210563,599047,5673,363274,694361,235183,242140
3083,498693,72634,324990,300929,141359,517713,170437,692264
3084,699921,549526,684871,20798,549166,523841,320083,233745
3085,41685,378785,269888,634938,561700,519663,438535,617348
3086,391534,49429,468240,66091,105027,130905,38605,140830
3087,694792,446706,9105,711600,172180,151340,300273,572200
3088,528606,370537,201563,522453,456762,705361,584520,108616
3089,238375,243597,417422,234877,119867,710727,47594,158188
3090,700344,525678,691698,79113,456664,391993,91541,544876
3091,83148,216927,91970,345693,278726,74210,640075,120577
3092,345003,628072,90084,533572,354312,118354,538548,66171
3093,226771,666391,109077,459849,489806,690056,41967,214691
3094,534810,319047,223552,480099,299972,687863,183491,289727
3095,703557,395150,490857,702222,709088,235375,178234,268200
3096,4005,264847,410722,319302,259493,52528,99015,373369
3097,426004,646342,360159,4932,590109,153512,215103,412955
3098,541184,327225,342746,521476,394711,720526,449903,566493
3099,525796,9670,449025,317492,166743,574171,702476,376010
3100,381026,312918,119770,10165,481875,625746,35309,628358
3101,631334,152195,3873,221506,9044,613785,345821,166028
3102,547968,705188,676828,36075,208156,695505,500349,88523
3103,720598,433495,232547,176407,535457,223919,173179,469913
3104,125048,153780,389775,75999,275303,357049,34363,172672
3105,94396,608064,5961,33001,12903,696358,636540,246928
3106,331313,600506,406800,361142,152343,25641,278854,282631
3107,689413,323229,454062,636936,477501,679497,332065,390389
3108,256269,307513,320974,88879,546751,399513,491093,340796
3109,560878,311010,15408,249115,270649,676416,547352,97639
3110,209951,478286,198827,359559,283044,230708,612174,400103
3111,161822,678379,239876,88096,478901,165541,612904,666973
3112,397166,288851,173988,291499,251349,46836,298446,531611
3113,218882,209589,161740,314608,436727,273673,340173,649832
3114,619825,698801,501978,92433,533948,392612,453216,68644
3115,159243,175491,302065,635502,430269,652406,584271,274201
3116,87238,72044,340574,472785,406123,284240,128738,498572
3117,340942,43676,466709,391902,106340,138947,165531,281623
3118,437759,27186,11199,653341,309802,340457,723176,374970
3119,478831,453033,556310,67198,541579,160239,492155,318621
3120,117865,541141,491984,400058,285448,262127,395516,664991
3121,423164,682310,58504,186755,126393,352751,122155,337643
3122,557441,597900,723149,111047,103701,387623,186366,19778
3123,396952,235207,719734,494073,194581,115877,532266,103060
3124,655480,126585,536251,629179,417166,217592,592251,498281
3125,486867,659191,3616,419637,103900,437933,626598,302798
3126,121973,714469,587817,98786,218145,655925,347671,378513
3127,315235,663537,686921,225990,188663,56578,274701,136604
3128,76632,267166,413769,501250,520987,41949,110829,325753
3129,271432,302160,194952,62383,232611,630833,482594,539980
3130,205686,95566,254216,276744,43620,425144,40526,359851
3131,667493,188187,711593,5499,117162,650182,466020,504389
3132,519604,331891,592393,149929,590492,360997,84395,274637
3133,361159,613363,301249,131126,93266,649527,303684,57883
3134,677031,397640,643185,2411,205426,324935,458591,124254
3135,303289,282660,632387,265879,391571,718468,370418,715510
3136,33336,697422,153489,458717,590837,649982,246827,185535
3137,377142,356669,176589,272773,363493,584444,121426,162610
3138,341748,361322,342674,15920,681298,463911,332857,699105
3139,398996,421205,481746,40706,26545,559632,223067,585770
3140,624824,146880,625559,372822,392118,677672,423432,299550
3141,218185,304588,32899,135455,571356,170923,631495,477544
3142,46341,11284,41822,55892,355091,360619,98610,594602
3143,645319,427031,209797,176000,290661,291059,96341,343769
3144,264348,165903,506005,278530,122015,319647,624290,401715
3145,521924,147433,493473,42686,112376,222350,451334,316172
3146,527050,309884,39003,104885,59132,79302,653201,415437
3147,704569,331921,637660,437362,585557,27701,386024,350147
3148,536578,155476,472516,631281,522646,699153,386573,171648
3149,193742,629972,175308,243090,95158,139485,198692,632938
3150,630525,75741,428234,468618,376024,283733,593429,127581
3151,694544,49914,20934,163922,481780,211932,142735,119775
3152,234488,210466,180976,673406,405985,447259,694644,586441
3153,650193,24187,707392,365782,173691,72930,178922,557678
3154,111100,425378,575138,553426,636100,162317,697815,612302
3155,508847,652231,262879,383121,502342,606942,325390,439771
3156,538878,120772,501033,471752,143797,254394,152398,707145
3157,700571,88327,382072,95051,620911,436651,132965,579683
3158,336966,297106,210013,572644,574221,241291,355605,430396
3159,607247,168617,186723,21747,264846,493608,80550,81584
3160,534499,270841,208526,461956,576227,707884,99085,378738
3161,388224,293410,595296,583763,285145,186490,38668,399912
3162,259454,174277,487356,567472,266913,179205,448306,93630
3163,197641,605383,273876,230169,380694,313291,674546,83693
3164,577976,322522,181813,444150,10525,36697,647874,91615
3165,272562,524103,80530,661547,718020,562939,98674,659092
3166,325818,173752,541911,679189,476263,265944,530322,83120
3167,204906,543343,388910,294093,236672,305372,144594,37567
3168,293859,333824,108341,664221,572003,462893,471911,647232
3169,349146,492469,366518,594671,528586,143595,393222,661478
3170,271442,518430,235954,243439,353414,705857,428995,435614
3171,641048,316852,570289,63626,538712,112349,586591,507274
3172,696104,353225,367174,440061,289326,585975,158231,676031
3173,696724,394132,334009,353045,157702,183308,432729,188941
3174,638944,581683,48175,363097,87608,181006,413134,464214
3175,189494,476796,622077,324430,401921,37957,677390,647525
3176,42970,343078,341496,490527,73711,185966,609889,32374
3177,56330,316985,98615,103975,77789,594933,219820,397500
3178,341121,346347,550627,669222,655665,380368,343875,339806
3179,3768,302830,292936,667226,377859,541087,166040,558400
3180,493067,106032,267840,158549,153360,25548,413422,575314
3181,347342,496838,440153,78923,462535,506913,281376,620048
3182,489817,202648,513557,203164,611447,185766,511101,303095
3183,625037,674532,604154,614333,652506,283612,400832,117523
3184,598960,183669,381787,186084,210023,244037,458939,581449
3185,138209,181415,352702,457452,640170,135888,589748,110733
3186,174786,186604,271210,681795,244636,259156,669429,64313
3187,604848,63176,202857,660737,666372,172559,462637,14187
3188,250034,618909,265155,158767,140957,334240,17395,337851
3189,524978,536698,144933,322330,403035,85233,22965,231485
3190,352281,322619,354128,178061,465745,86140,549473,66567
3191,143162,602237,445072,456523,161213,636542,695185,95360
3192,603735,551070,557823,174419,511405,36821,215477,651854
3193,3703,519122,42992,428604,628824,243679,315278,134059
3194,34540,269851,268968,279948,632327,287016,590728,332242
3195,23094,602081,7261,82662,283363,58079,207583,66768
3196,670395,167171,189260,311024,154947,162307,308672,15728
3197,645785,98816,574532,362792,478980,272404,336407,222603
3198,682142,629778,30601,204902,519621,566976,511806,54945
3199,712243,458360,14544,596299,325105,712407,460652,224130
3200,239731,322383,448111,704742,481510,665496,227432,222452
3201,328069,318949,381776,103683,153882,547727,9455,226302
3202,525771,681228,376501,360729,92395,471297,644147,240073
3203,21389,468178,385458,214235,182087,318727,518911,257917
3204,402236,97096,453917,134477,573663,652399,78488,136653
3205,18130,8929,484343,421157,54664,392178,387743,117811
3206,558273,544353,439483,500168,235203,533807,671856,280299
3207,27525,336498,435852,574987,135775,581725,167084,314097
3208,94274,371628,342354,546196,49172,118669,133129,342468
3209,645084,163340,553298,527157,513084,333513,629479,640960
3210,633973,148896,130737,186896,253488,592411,456023,719727
3211,415903,684431,580440,565401,456462,334694,259536,685322
3212,529407,359167,387013,273792,710141,481824,510932,395261
3213,279763,351754,161303,76987,476523,454289,81331,656766
3214,719784,614838,243086,53663,88976,467210,554534,54500
3215,521132,620421,382503,613289,162747,242046,204038,370337
3216,251728,57415,283573,542190,486079,637188,602109,396161
3217,8557,420156,192636,298013,166474,576827,116298,703679
3218,182261,574183,503038,454033,270188,60454,430309,144314
3219,376495,652156,150901,118366,92403,275452,474512,255961
3220,107702,214943,70103,565779,440606,62489,319619,402573
3221,35057,558057,290806,67070,166771,118154,473104,73389
3222,74777,396769,429304,606274,219822,59994,373178,38943
3223,11241,456026,331320,322699,177763,363569,315893,172028
3224,368259,407803,282688,406160,459622,121336,269177,639772
3225,679053,182840,588347,55516,550270,685609,467846,486383
3226,320872,618695,639244,625687,703361,211424,221823,161197
3227,540402,90811,209475,233697,28116,42613,651559,554284
3228,568617,421112,585257,361122,338335,136537,155303,478240
3229,236362,563495,513007,262703,159935,494879,17497,722482
3230,587271,497643,282101,664095,476569,285051,239060,47925
3231,525187,305183,180078,541543,37335,666711,462666,48863
3232,633498,721524,486697,656562,316011,111585,209253,452845
3233,171801,679842,651725,328838,378986,687984,568412,357298
3234,309851,498293,236706,279149,33015,653181,714533,38424
3235,414542,492339,408017,152553,221974,31461,623221,165125
3236,342889,401987,209967,649817,603047,246034,633962,175
3237,601822,365131,561907,231502,607067,369131,237653,42798
3238,346725,397967,85790,513859,358340,134447,540880,33938
3239,33459,206827,67057,687479,683311,201115,460497,310775
3240,530749,276274,466738,291883,2197,20971,246360,235076
3241,131405,293266,502901,562628,349450,610483,637798,418997
3242,382470,181497,586720,139203,437314,540639,701254,498567
3243,513136,236300,709093,325228,161422,691888,481189,546503
3244,211912,13655,244423,306997,16342,204275,95761,175794
3245,587703,442911,408077,387751,213692,444871,698247,374645
3246,7913,596559,489782,716936,491843,490081,271356,58864
3247,717445,60372,335768,166247,686955,661701,629746,375776
3248,162354,131031,42110,5496,579239,64680,218236,523238
3249,493955,181633,50421,360774,338723,385450,79169,368896
3250,107334,151401,199071,219600,607459,676187,601639,532435
3251,224163,150686,66035,515078,494926,190025,514272,200083
3252,687971,697394,638047,351082,637755,391307,621827,334932
3253,636706,515008,59433,150438,86055,69755,634326,185837
3254,506716,529898,420711,498442,298692,632137,311433,420354
3255,1982,655282,204622,511448,402006,607885,15557,615391
3256,141452,383409,646248,508886,632335,127968,285768,631826
3257,47331,37146,708446,500212,676401,82796,311960,590618
3258,570483,607768,527779,292455,599438,663914,636784,111486
3259,203597,407957,442168,545629,140032,41363,458751,207488
3260,467303,714838,266690,87759,159775,677182,333526,104604
3261,673101,663064,396308,518950,422181,3801,176508,284347
3262,692931,91741,479597,502829,313322,565262,605440,705583
3263,571534,465079,391752,396609,63026,124859,545162,289534
3264,397961,103663,633703,76904,189290,705649,180522,133602
3265,130421,186546,359387,383311,610410,461515,104035,272761
3266,485821,61780,264517,71912,365385,688704,139863,249219
3267,334403,547551,528794,286938,452647,501295,44135,379408
3268,122359,149047,414062,543533,424143,255790,280702,111715
3269,375831,497073,674244,321314,572218,292285,593348,606938
3270,14438,262352,509300,567479,506434,64734,31421,434601
3271,637219,209012,90932,30758,164653,318259,275412,578551
3272,570995,143382,200877,473810,229027,272055,51985,139520
3273,515985,38233,97196,472800,601609,361366,506276,17409
3274,698058,88796,201175,325663,65920,57728,473649,636580
3275,263839,22409,79512,160322,574509,144197,66375,213454
3276,37881,654861,116191,506145,620160,242615,527377,136056
3277,190027,24992,655172,214314,24149,307174,376879,638315
3278,351868,5479,451889,653257,291443,419622,528377,413772
3279,82818,404964,113185,539025,55585,18787,90315,341422
3280,347007,537839,700654,322261,204303,539806,144671,178188
3281,404025,112081,26013,551171,21552,538406,162950,609128
3282,438089,704271,562966,323472,665439,301050,488112,606675
3283,220225,218902,213430,436110,541261,394843,403941,107701
3284,518281,695702,22115,181168,405891,719056,184651,561917
3285,158504,132501,658501,169716,264619,210970,373371,193059
3286,608741,249592,125133,612517,41983,164559,434232,461904
3287,513569,334168,334221,707263,519239,266094,696904,94434
3288,298891,366494,382796,100427,94390,147799,448707,543116
3289,548868,568497,83310,78436,232608,4799,312353,285125
3290,667076,99121,635325,535953,237885,125613,541851,611702
3291,681427,378719,432099,667846,609005,543732,84592,455188
3292,310050,563721,15687,661406,628281,19160,427711,189552
3293,531409,291752,269916,594503,180751,13336,145874,396723
3294,180944,179367,168329,698498,448754,476761,18272,149423
3295,422206,14089,93322,515862,304262,501951,277337,412446
3296,2198,31062,619608,381089,715748,37878,554773,515555
3297,34377,316629,22615,722955,123488,592761,688551,626686
3298,173289,54868,319532,660674,70467,10722,530590,11900
3299,477993,587710,253834,501543,624987,701256,81668,347792
3300,223099,702592,325377,263276,117434,509907,35227,419775
