,iter0,iter1,iter2,iter3,iter4,iter5,iter6
1942,216062,673451,609720,540131,99743,139067,81981
1943,616207,207569,368454,60206,441281,670840,119336
1944,161935,488597,458627,739644,538547,366293,437578
1945,171998,312317,411228,550804,438250,93362,371902
1946,145342,160436,397372,24387,395059,701494,591348
1947,72769,34548,472856,225118,271114,77336,46023
1948,183103,351145,617767,20897,255381,432859,192530
1949,169862,671982,710706,681262,639843,719806,412922
1950,379806,575171,532682,693253,488821,730006,543869
1951,392774,386317,628114,30777,451462,450409,398406
1952,116422,126736,451887,591010,261858,673667,336655
1953,688823,472833,398493,106973,679433,406505,481764
1954,133784,327994,156347,287599,247744,274939,198421
1955,584902,622563,511505,699866,590185,324758,679940
1956,661996,617343,100254,487318,317239,439580,355685
1957,349651,616141,354459,591420,466541,402642,595600
1958,526311,147134,36223,286110,604817,547561,138189
1959,195215,303707,714719,401565,219770,16561,699768
1960,4269,215325,397545,571178,86240,453423,74040
1961,438868,705967,181856,490687,334613,526362,123147
1962,721389,58695,268086,689874,483600,281333,179560
1963,376572,425197,538290,548956,285529,171341,623034
1964,186677,65106,240301,52651,663627,271371,565220
1965,87483,640580,142237,360554,232221,214562,358917
1966,555677,148619,472172,632904,450119,617893,8886
1967,569831,720365,596588,277956,402986,299930,243209
1968,550514,70459,97808,208684,6464,702238,195945
1969,700502,306963,260885,122468,64228,86253,78189
1970,610209,101813,87102,314952,642093,132158,527394
1971,111651,663753,344373,23146,722864,439254,226466
1972,197082,411277,65403,241573,139750,313931,677747
1973,447326,86548,40727,422176,258166,354702,4541
1974,338146,117441,154218,369179,164146,630539,42595
1975,505456,362084,270959,495923,171506,141831,367813
1976,131993,138767,199834,460758,355446,117863,491292
1977,312407,321031,743846,159913,655657,70720,286802
1978,10645,51078,701178,735376,302474,463374,277251
1979,616772,14613,254902,53748,730228,723856,303850
1980,333286,388085,87895,357451,313088,3759,216777
1981,493141,657442,375332,339358,525498,584863,382209
1982,444255,203097,726580,672958,257851,707342,735771
1983,339433,514707,173553,432314,15956,59368,153703
1984,27148,645345,732317,549483,591909,314887,411732
1985,732615,207194,20148,690035,630974,27950,224383
1986,26144,173108,397436,721846,203807,379395,37638
1987,630069,681066,515350,255643,266649,291965,608755
1988,143727,628077,510992,635923,131058,736549,733075
1989,373248,549978,361490,647490,679192,364769,200424
1990,388976,391622,709549,614094,11452,456697,322613
1991,203065,145549,559925,604356,171266,388159,305385
1992,693224,287350,472319,346453,577765,703836,58125
1993,129664,720809,138505,600626,440149,637295,147982
1994,385252,128635,663719,502336,258519,256809,554454
1995,367141,81154,116637,421768,226172,693090,325805
1996,274429,504621,149164,607774,583796,581440,421242
1997,329339,623779,567132,390471,685478,133364,451849
1998,223717,173917,264002,470724,672899,119378,193794
1999,275328,184893,539149,462294,535883,150029,522392
2000,300832,491493,2492,688057,69412,663971,252873
2001,701535,740887,479902,740370,295818,27214,176047
2002,369759,371512,413242,421076,720643,462741,211642
2003,489189,741000,647992,692331,432717,313443,434801
2004,436073,567941,425093,438314,321280,537423,583151
2005,89240,622090,369850,635983,138965,634942,602448
2006,228854,270589,265086,317212,636545,10912,742974
2007,659188,284481,509910,582401,474708,404287,173366
2008,615658,666615,288789,87365,353634,140474,87605
2009,245612,318275,100368,575825,343691,179393,340926
2010,564662,481034,422050,193694,90963,196005,275662
2011,301701,239350,293804,231469,197619,109470,341983
2012,524096,666157,409218,174937,226614,374891,154666
2013,578519,505953,585791,663542,437989,741465,157978
2014,28255,121358,318786,352438,177250,240100,50497
2015,386274,347651,439819,79972,590402,384668,168745
2016,389413,740837,729899,496019,686190,508766,94015
2017,297129,88901,444769,187830,113312,736837,570937
2018,226771,77787,613348,390935,367503,135865,258478
2019,713985,244484,324528,628138,356646,304955,70207
2020,381156,181370,364218,742388,95194,340951,599174
2021,618721,539655,714785,158848,385025,38991,478532
2022,38013,115568,680553,667526,634623,730204,411015
2023,583049,714547,453589,401104,698267,715993,235098
2024,485576,261707,476738,341851,406522,613386,742795
2025,264440,111351,385984,118273,52603,631862,174288
2026,335905,462089,526040,254855,73372,388914,526804
2027,57698,196692,613720,503952,114164,538296,609691
2028,72530,528243,331276,375432,129162,179232,461153
2029,254840,282946,473001,48103,669350,93581,153410
2030,421352,637652,452004,149197,290636,468121,316493
2031,287106,342399,251189,503779,170289,701241,287497
2032,212205,680110,561611,22086,147133,276596,15055
2033,139662,519773,124325,725003,29351,191322,665437
2034,411067,171063,87323,345958,96526,106166,218606
2035,138770,167687,459999,482694,200002,608278,384101
2036,380282,576439,620950,444787,268671,425452,476582
2037,671057,296587,394934,365750,257397,664942,88130
2038,631793,225417,729953,605233,543587,497683,79607
2039,380373,184922,362736,52040,540137,260726,746284
2040,101735,454344,617319,118378,170777,301196,497773
2041,681109,49449,642477,225023,347981,282996,716590
2042,504920,226928,473908,214539,518563,367282,150066
2043,521242,426579,1531,14876,714904,344392,647745
2044,55986,319300,133289,571231,88208,443503,317932
2045,1155,113855,318143,547513,64432,474841,623183
2046,476689,690454,510481,103531,281367,386758,191368
2047,591661,560209,686573,311975,723848,632752,330764
2048,1885,487231,145835,526577,331269,125759,471990
2049,524337,63159,597728,63740,144643,163485,91867
2050,201507,505671,722065,418949,566597,55237,348309
2051,455022,132024,125558,434999,221709,333926,457623
2052,351675,371664,511390,117228,578158,218987,38529
2053,453612,555766,720223,670283,235554,258981,123926
2054,287492,119708,101037,268133,110712,121700,275855
2055,73786,587122,403889,217366,142217,410676,386974
2056,243129,104531,393875,307253,70055,589195,615529
2057,21945,150058,711092,531990,40430,606930,680770
2058,565301,171029,166692,270357,677667,341723,82093
2059,191351,306548,377718,294692,238800,646511,265264
2060,230394,76479,274260,208893,241814,634173,606856
2061,698101,206607,203945,53956,177945,744346,670552
2062,706192,42376,512017,434176,7905,147809,677196
2063,303975,550406,617126,205503,544478,343478,140952
2064,280990,531868,174616,487237,593973,181343,534527
2065,301931,526505,261023,220142,264416,88091,432077
2066,472946,527422,625305,645413,660421,191508,70589
2067,711626,629389,630085,233775,134634,365280,353152
2068,90016,90828,160675,296043,405611,167834,56370
2069,702448,106780,48413,740385,32916,131584,718575
2070,558032,51937,65250,728430,698157,533270,363682
2071,399870,491917,325856,389393,57567,366091,404017
2072,553179,64015,733865,67290,707388,341855,441691
2073,688393,676312,564026,168523,503149,230244,19463
2074,37598,607452,667758,664035,351460,525504,268512
2075,243414,168139,158101,716341,720695,352817,42365
2076,220987,465774,479658,262688,289028,25660,531351
2077,668079,602595,198869,32525,353405,205086,265210
2078,455535,691938,390372,642525,663386,30630,655042
2079,204943,385058,450385,285531,517019,270859,199670
2080,538982,530600,612855,516522,111583,743771,51548
2081,223010,414440,230096,734762,402559,115573,735369
2082,723712,570771,132901,436030,645879,264429,162891
2083,115565,455442,426465,667473,182723,670268,362837
2084,359966,461556,537499,637279,307497,541732,575161
2085,265774,298149,150855,100431,458144,718669,574025
2086,739269,730556,49968,93937,699744,480779,77455
2087,510619,157173,190681,409553,426918,155762,44268
2088,559787,430381,53627,23221,642362,728477,241274
2089,545524,459113,388230,115319,419167,251753,235213
2090,675234,462634,60306,737154,718993,519176,427705
2091,654274,230940,32031,649564,235868,82177,443991
2092,630121,669958,740174,740801,227328,256130,324736
2093,551371,747802,372639,742575,146673,642734,335381
2094,476036,593535,400286,274560,736654,591824,625498
2095,107860,613561,36006,267107,393501,132964,262168
2096,27075,55437,640907,384916,613046,468517,175862
2097,576800,29389,570924,514860,200381,151826,378058
2098,300333,73360,79169,489055,449910,527881,179725
2099,346469,164624,302698,369573,692088,61136,288006
2100,309163,604862,524857,145124,71181,103475,531649
2101,420173,423560,479269,132895,683520,261959,287390
2102,251433,631901,645019,136232,125967,242379,538251
2103,236001,339607,727175,294632,42475,143042,301256
2104,746397,693197,432348,238921,246714,528477,576308
2105,459692,82108,393148,295433,240179,740352,748841
2106,541346,265793,104443,685926,726509,206546,247032
2107,307438,404553,10355,149249,121011,568005,271229
2108,135285,316384,400446,243672,393802,515696,301110
2109,30660,39766,343017,611466,182601,613775,716743
2110,472602,665533,514188,135008,354169,302721,692603
2111,273100,379571,497159,556800,611580,71610,147911
2112,93612,706024,43246,39672,273457,76584,373170
2113,367821,329675,18165,266255,706045,201449,133872
2114,649361,80697,27353,73227,497913,727532,385444
2115,327205,416654,192685,531001,100084,78382,354544
2116,322197,232259,589347,149863,639480,674409,299890
2117,423437,135078,673743,569626,141902,615289,341933
2118,452292,42342,281917,99137,69817,543276,512404
2119,732936,35362,106358,339915,734651,152104,164636
2120,628384,20884,137214,397542,511940,597431,595546
2121,366785,467458,737794,78278,479617,726267,488115
2122,685663,629286,148139,645828,676146,628121,257469
2123,334323,406826,201051,556092,605309,588384,247040
2124,711749,521688,56423,382572,741144,270113,261865
2125,89609,38151,122302,184153,312019,676566,550746
2126,204154,101408,233022,738330,1500,367612,414665
2127,518122,298167,446772,52296,404395,587247,26711
2128,407393,331741,621572,123004,192124,401142,27143
2129,451624,602578,272111,124793,350237,11662,430303
2130,358998,684206,111392,357360,344544,186723,119611
2131,410617,439529,463454,103062,360533,488235,716088
2132,685914,401146,196491,367508,519478,91398,119862
2133,483162,62871,217449,425268,452210,556257,627555
2134,35473,501487,529236,46626,385365,149938,55403
2135,663394,501048,506958,372882,148396,296296,239389
2136,277156,505015,484880,107306,178995,514976,521333
2137,375892,246663,358450,426870,22056,461708,295546
2138,192659,287787,519596,379355,715814,339081,381490
2139,141319,443446,663661,113817,219711,476371,483437
2140,51445,266808,359215,14603,489483,67494,430712
2141,654553,90093,104774,283654,704181,155688,644971
2142,137197,279811,439387,36184,593106,251667,474551
2143,393653,383154,89162,744954,437303,478514,485088
2144,3831,732153,231556,94898,407984,476568,382439
2145,255216,1245,362162,564679,661873,708518,15726
2146,82388,266738,277059,367744,666313,207995,307374
2147,657367,59750,22960,238233,612342,93981,2684
2148,528750,66490,181242,214776,586508,370762,458950
2149,581681,263086,558580,706823,487863,434914,244901
2150,251220,305372,296890,322276,471459,538116,126111
2151,226478,101889,405757,298508,470901,185853,722912
2152,206539,245295,722984,309100,262304,654607,593965
2153,535185,309876,714923,79226,99744,62777,382788
2154,504849,748579,346221,287458,40763,287402,181501
2155,477381,259288,628149,418385,419335,470232,508564
2156,240567,414315,288031,623448,54900,410992,72679
2157,221767,574033,237267,648336,108170,723827,645190
2158,232718,295281,489062,688930,79672,402954,181190
2159,203665,414978,12741,357964,190360,425861,742916
2160,92253,557834,335822,604591,131447,266532,349142
2161,396377,75708,495971,426783,646962,581183,544411
2162,145357,703754,143201,438501,136929,43009,181292
2163,188794,615923,287957,582147,100325,578276,222142
2164,63343,218617,39791,727700,271084,114831,481298
2165,510154,421613,433899,628101,722699,658761,444804
2166,559872,665625,305354,92625,8771,724703,234759
2167,403121,709364,463913,342108,225151,337542,463105
2168,705395,347899,740465,460688,500242,175001,707209
2169,15709,439574,224797,556625,584937,112305,288214
2170,267523,47219,305806,42222,536274,530996,477461
2171,151662,425700,709590,639452,508269,29175,390326
2172,129037,266547,623972,663920,377042,492047,445825
2173,172733,237642,464587,515386,582969,253254,29880
2174,186802,347292,300297,56,513780,536376,186364
2175,505859,184034,308674,369991,83303,380709,45929
2176,115646,681710,651332,484092,594876,41963,709630
2177,679116,210612,160004,429607,280007,465563,135565
2178,136075,560104,720109,587273,144671,338820,131870
2179,409262,267769,738290,279384,364022,462601,545290
2180,552095,438031,369988,5768,178619,576174,319800
2181,281230,286227,535487,484939,534186,85076,202135
2182,564069,212666,261301,492890,423875,660963,184150
2183,631799,159795,553685,381118,592207,476324,1477
2184,141165,233446,436876,151771,686911,155993,697961
2185,534913,336427,654136,736207,668813,405483,478841
2186,324646,203101,175508,191312,67062,16526,651370
2187,553990,40441,497152,471498,71171,294761,662812
2188,491587,358615,214610,302785,563046,206592,514661
2189,693008,614723,13890,197923,619538,479733,99785
2190,17433,164110,317968,225557,189162,526884,178557
2191,559844,578717,342246,75079,743251,173621,113491
2192,90192,693221,141385,507668,114101,688966,731659
2193,208663,32913,162440,122062,484520,106326,579499
2194,6656,427908,539270,473863,637939,684486,263294
2195,693434,521406,469420,56537,626417,148340,671212
2196,674879,90228,723528,242802,743891,746265,308281
2197,256461,357607,568832,315560,203225,202802,284606
2198,582619,477748,109770,97079,640719,120198,202308
2199,386795,601042,17094,704285,62671,393345,734888
2200,60304,511382,7026,410401,229349,467787,641405
2201,249495,483068,648898,587633,407845,237579,301096
2202,503121,178232,259088,154338,182045,366017,150578
2203,463183,334836,60336,148025,293201,138638,624473
2204,426768,484491,224987,743380,199700,161404,583089
2205,252695,219010,668412,693239,193774,412712,288179
2206,434937,721914,636557,564358,346719,668143,543701
2207,64202,217257,328820,422930,525307,128518,410024
2208,655506,363152,54013,446770,413246,696693,413410
2209,145802,173266,177742,70118,587200,621492,188514
