,iter0,iter1,iter2,iter3,iter4,iter5
2191,343653,73319,301591,311098,176969,235801
2192,455332,144586,453927,345742,491135,409780
2193,555666,654897,727412,532670,144919,142017
2194,400938,593818,148921,207425,668162,16530
2195,547345,550969,592626,675880,119851,71056
2196,311884,150411,499806,411096,341994,599105
2197,547152,349729,595393,42340,35314,602206
2198,347695,351906,77514,178643,571718,695403
2199,484664,320176,706619,89044,475358,332988
2200,564066,398824,446114,43871,274303,20967
2201,160332,667452,596391,126177,193467,272591
2202,77766,127409,9661,103444,577728,719938
2203,154978,640713,592207,628775,97171,244431
2204,144707,555340,208499,63896,490955,733518
2205,555939,299196,492240,558703,678367,589307
2206,148513,90666,293182,661818,309133,155144
2207,742848,229502,262716,67417,337210,269091
2208,715877,572835,571228,615770,485219,25942
2209,216291,164934,132111,107532,135193,115399
2210,599131,173660,459534,566343,60114,695546
2211,606149,446500,29815,710570,139133,616098
2212,632321,639021,719106,161000,294925,423083
2213,274473,210417,64871,20879,70617,520292
2214,692182,226579,481145,443457,470617,11209
2215,411881,87433,333432,536171,186466,720815
2216,542174,385137,38586,43497,154431,13966
2217,685705,655924,557024,634589,280272,24549
2218,160320,248240,442586,677069,46585,340787
2219,48165,88038,16999,748824,179533,327872
2220,375608,738664,570287,335324,135619,120360
2221,238729,430439,421690,445999,617305,387556
2222,514380,404326,439461,527329,568064,459660
2223,622283,493592,149463,311913,544932,234798
2224,543264,186571,416726,195591,575915,347092
2225,477603,353903,15467,366417,67539,233558
2226,277893,721849,578427,60309,737120,81137
2227,697850,669487,737697,179925,570478,341093
2228,90763,340439,398135,150067,734188,123307
2229,362672,525285,125553,359139,384788,550842
2230,611930,301887,199822,487189,638730,94832
2231,733058,411969,616293,164171,140785,597558
2232,378673,367060,318800,491381,688080,264010
2233,417142,39892,564853,550682,723469,214300
2234,678373,655305,479077,599802,467786,282236
2235,447765,117315,855,301782,213749,509496
2236,377548,251579,635328,55837,226788,420453
2237,718988,637583,747539,423841,147450,726411
2238,216980,83532,557458,106806,136697,22719
2239,433296,55533,741646,471669,690165,325941
2240,181017,172582,318927,395086,637025,190841
2241,443446,605127,110796,518664,716520,436418
2242,342728,417539,549685,576935,166850,58722
2243,34921,735089,88113,548894,160468,458976
2244,152060,292699,207559,220008,546331,397925
2245,684709,442363,282766,136896,485694,491951
2246,255870,745949,721352,674881,551206,578403
2247,368626,161339,318383,60017,436120,15141
2248,251669,288790,567150,480583,530839,561232
2249,349399,100083,135577,327757,151390,227767
2250,361383,75222,321093,108189,748488,6719
2251,547615,447834,472771,298554,679248,583056
2252,96295,35940,94471,687599,450771,375851
2253,547357,11716,225569,195133,137969,519378
2254,159063,297287,100459,133882,221750,738419
2255,273859,647158,521088,617449,181151,357803
2256,579813,325096,33722,671478,152825,655721
2257,272522,714162,71601,646696,99913,364712
2258,69989,186935,51860,75202,484153,48696
2259,526009,694058,3770,603379,93130,590672
2260,314185,169990,625279,333664,646973,293801
2261,532329,689314,375165,455380,425022,613392
2262,685986,705270,494113,644097,82463,611355
2263,170736,350127,277151,295002,496515,281694
2264,114905,475389,38871,406552,27395,13112
2265,531434,276897,453546,36409,335002,144851
2266,180245,170973,355272,202230,615864,87345
2267,131422,431454,545082,653219,370068,384403
2268,381889,79586,161766,299423,310426,257803
2269,540419,425701,612309,108575,64448,559720
2270,70763,430224,456265,443821,191441,342674
2271,378854,522064,142468,152061,430613,221916
2272,338039,346662,346482,352559,707077,114035
2273,464229,518437,284094,628347,620743,83178
2274,556153,5087,607159,719822,260936,645267
2275,544848,164233,7170,351158,473027,133355
2276,3818,742133,208292,208288,583263,47092
2277,356150,127689,526931,508204,110273,283110
2278,66891,227987,339281,603449,272845,142669
2279,411580,513050,417658,259300,576549,300629
2280,257134,733975,153002,425706,102602,2561
2281,171964,740996,25402,696007,498921,110741
2282,454895,639378,651968,162807,602724,580885
2283,10335,142582,736714,250602,414813,145648
2284,607735,356547,544076,123095,123061,672990
2285,605752,281420,220181,291997,664190,89462
2286,539727,530772,451451,13547,464885,621067
2287,453691,48102,233011,195459,636149,508891
2288,705655,546968,159804,523915,666969,286444
2289,655872,613263,347037,373611,521221,548810
2290,607621,208593,535044,365827,51595,530444
2291,698060,108773,357789,387772,553594,562943
2292,660642,549102,599430,359541,31739,447669
2293,348692,227029,577247,281366,67051,17185
2294,185015,616258,473028,407538,165244,176411
2295,599242,296318,278415,435842,335199,27329
2296,512510,713420,261136,312032,460419,473279
2297,472461,33568,635964,661274,290670,552079
2298,458536,165983,213181,531897,658269,67746
2299,264531,84437,87138,516565,299199,499097
2300,65270,242944,96332,728411,222183,655098
2301,347101,550670,106833,151672,634766,636297
2302,528339,361702,312889,123430,57927,532481
2303,192995,179950,553500,62558,640160,330650
2304,390680,11408,165069,242409,672511,625983
2305,39540,43382,596593,489075,521340,64960
2306,655217,669236,59304,464315,455819,519850
2307,169438,639747,569681,71375,566427,430965
2308,487477,288450,135214,178826,584272,680458
2309,675258,456107,647166,722424,695237,269578
2310,121594,240395,378088,395939,76768,509147
2311,726479,620808,282411,614371,112717,72457
2312,143099,545774,725306,662530,622270,363573
2313,647195,580584,521087,706436,175984,511831
2314,463057,51003,330435,162847,226226,204850
2315,205737,15607,646625,690135,124922,326048
2316,254080,45030,263511,532995,498538,256720
2317,236111,725050,415243,693112,237855,576612
2318,709380,146483,320114,492293,97603,459184
2319,379849,223829,24190,421468,481060,68247
2320,614752,158259,644322,89652,652777,720021
2321,55391,396598,59449,68073,112250,47982
2322,666227,513418,83791,605879,652156,254158
2323,83763,627770,329239,477957,496034,131882
2324,349904,186932,160850,225057,156240,476236
2325,347303,58257,534042,652474,151831,108387
2326,238558,8557,82929,226754,255483,255181
2327,458094,13674,107627,660201,187460,728719
2328,245798,721909,658422,94630,472098,463259
2329,82997,221375,607700,384623,369292,315288
2330,429438,547742,15310,648768,523402,421878
2331,23628,391697,224445,469250,486489,648847
2332,700041,568471,238435,683617,616796,243913
2333,453568,297334,76772,126646,282072,700431
2334,562645,302001,351530,278320,389332,301818
2335,485536,352622,344217,518286,83128,565814
2336,197193,344200,526719,518683,148962,707769
2337,709088,79076,96736,585704,78828,517642
2338,57187,89933,354660,637174,206143,289536
2339,616444,511719,449810,505295,150188,131039
2340,482292,673446,735516,140486,412217,423703
2341,490775,107811,728231,382039,738216,277691
2342,443641,462588,49385,365734,23520,364038
2343,515621,590188,639410,512789,336127,675685
2344,101683,435007,698986,560631,289908,743725
2345,488760,77474,78288,309812,663290,588242
2346,157728,314702,582023,486199,618506,696086
2347,508184,175158,555797,355480,707129,405770
2348,169529,460116,8519,735077,580937,315547
2349,727980,411178,357851,209741,672853,644580
2350,288970,694682,337779,47631,617686,394173
2351,264814,439307,216082,632005,352051,355647
2352,677001,517842,505152,490414,114447,421645
2353,671593,263510,625922,467994,423653,564113
2354,424148,287855,669227,551353,164313,748035
2355,272608,127131,302619,366858,470642,9147
2356,1819,86046,529855,176544,396476,745287
2357,140481,404583,419240,371433,71881,237604
2358,316570,96172,103370,643317,688427,319948
2359,672029,19547,238853,544506,660044,36089
2360,556195,64187,577533,508998,110331,100453
2361,387837,622446,158814,131841,622343,193545
2362,89682,235261,317465,236851,317708,435402
2363,370372,315140,547184,335550,71851,526897
2364,584747,314142,363616,637810,651556,557028
2365,35700,707082,76832,689343,443592,447389
2366,83716,576941,626129,87008,620989,296684
2367,73958,423722,271108,274342,667597,470859
2368,379073,610211,413874,749192,115310,243059
2369,608016,99647,720589,202134,634000,484734
2370,540143,534701,14533,672356,553824,82230
2371,287723,33910,182811,418507,473572,32609
2372,363400,471910,414247,610916,536922,240107
2373,18079,188652,372672,267184,615462,163108
2374,483527,731311,434316,226862,139530,623309
2375,123025,380023,352682,401491,130526,39622
2376,99517,657914,568106,270978,676908,9266
2377,689732,246091,613052,602904,600284,376030
2378,595204,601709,407192,324906,227448,459666
2379,724837,672648,648252,636484,356513,451106
2380,428002,171207,389775,503157,253074,199306
2381,229360,716975,82087,312806,288735,267203
2382,38995,325480,427694,28830,325967,622222
2383,584682,518539,100470,522125,677507,337667
2384,190867,716631,738970,199281,586872,512339
2385,609258,377020,477084,14385,29967,54480
2386,291408,50431,422179,271114,280270,216087
2387,406665,561191,475541,447094,434650,109621
2388,249756,392689,257045,492526,366485,704235
2389,296050,175281,55432,450628,149763,511727
2390,637694,176349,606865,67761,17043,124813
2391,592,273307,290370,314802,85443,31757
2392,446877,681175,26217,351110,337262,589827
2393,105092,535226,611190,87290,599200,679578
2394,622206,166348,149150,664980,609580,533249
2395,638316,18756,366756,634267,496720,338088
2396,392241,507231,466568,475252,475724,169795
2397,350468,193014,546731,71982,12662,49124
2398,31469,637197,15361,68331,466195,64032
2399,104016,697095,407177,482847,34226,104467
2400,547449,593741,497975,354146,311096,639239
2401,46789,479709,39449,134195,91707,244881
2402,545108,288504,373916,207852,242162,187385
2403,632227,717153,465117,550212,101631,119720
2404,119791,578791,302792,624213,437441,452128
2405,748958,398367,623265,481798,81476,744260
2406,156918,540989,191972,10100,516341,723312
2407,64407,567807,404250,185306,385863,731172
2408,106800,593430,186025,444116,144384,156938
2409,136307,509352,454864,126253,52999,207775
2410,440327,265057,411255,178336,509637,61334
2411,300270,435395,76916,445266,565357,275946
2412,47618,35896,211653,102991,289151,221617
2413,343586,531450,131273,19918,115302,527238
2414,345513,237516,144409,114209,102857,523215
2415,499135,550556,13286,569246,318653,723853
2416,450461,604265,522365,90786,260339,433317
2417,651564,661208,612855,352890,534652,544118
2418,713486,482766,434868,681555,722775,663941
2419,282405,726796,151731,240049,7585,642009
2420,652676,22463,620595,543921,18834,48521
2421,183184,427601,148933,336251,3463,700838
2422,257925,545179,463128,296805,14648,461626
2423,459603,631334,542472,407846,478049,610720
2424,178697,181962,470421,352380,27921,715841
2425,734887,321498,600836,359436,271364,480061
2426,127315,628288,164963,430539,468796,50160
2427,305444,719475,430079,729157,204342,475565
2428,488459,32573,426032,551892,610847,182942
2429,311707,106791,520948,390057,26563,143608
2430,67786,137674,577810,12395,725754,627864
2431,64890,296663,687238,448760,314160,357185
2432,314818,576395,688966,53757,580955,178276
2433,347515,159254,317643,641503,504382,656373
2434,342615,162597,188222,127414,371754,463575
2435,637753,223514,559421,443783,401495,276490
2436,70730,238305,181810,419969,322091,5959
2437,673471,532336,212072,196205,370461,682810
2438,345418,500773,309773,255357,748768,656123
2439,642703,59967,301425,317110,594796,4685
2440,353696,120867,685277,344314,290755,326720
2441,51352,321529,500803,169422,450711,26465
2442,286358,411640,270600,294839,578561,651605
2443,606101,203130,329530,549922,254009,50241
2444,370762,610039,407526,633450,582879,26199
2445,292379,99564,507998,55783,311941,90223
2446,229606,285460,239825,502884,148147,396243
2447,164887,564390,703013,355904,219219,392724
2448,577451,109708,338744,310431,83986,256545
2449,291979,415725,216898,115095,617161,110384
2450,535813,591245,341138,742266,651295,379483
2451,271006,381607,101444,145115,174737,618650
2452,448185,419930,420693,47652,150371,228509
2453,745535,34223,702467,102554,689351,278441
2454,245250,735602,416817,35218,743766,648967
2455,128249,531128,715582,143845,56747,695891
2456,236828,238405,489318,542730,480528,346287
2457,313459,79873,363925,449982,513484,600237
2458,109217,721337,17513,206266,324353,220194
2459,77438,604455,668153,40575,393562,85233
2460,454012,174610,427301,107755,228301,307477
2461,580207,54334,355543,362544,571104,694771
2462,48874,439413,745304,341894,639151,672949
2463,275198,230779,106183,116878,83096,265488
2464,557718,457781,477470,165527,444331,288248
2465,385021,106091,142686,363374,334426,376994
2466,635821,35150,336477,293570,630533,559904
2467,336535,190513,330781,578145,551733,735365
2468,86259,262353,363047,446087,29034,400283
2469,730904,644757,307188,507309,170338,627345
2470,190490,338620,590366,675643,358793,43827
2471,725746,203640,123441,466849,633125,179062
2472,721556,308336,387404,338891,244952,24167
2473,571488,296217,497106,418345,306740,401480
2474,449040,321195,529483,88996,705693,631836
2475,305762,566056,213902,221623,603620,712623
2476,504671,418645,590135,625222,314303,68897
2477,710569,200682,692864,70005,118530,397080
2478,13290,542862,106153,357732,145517,261473
2479,287194,730419,739654,627243,187422,22342
2480,500878,123582,481648,10526,147058,424554
2481,351958,332427,174146,24056,553912,81411
2482,544667,280252,200617,44225,442198,727584
2483,427582,708944,261734,94351,187079,304771
2484,99611,374144,605529,613160,267545,82040
2485,56896,700569,339483,636605,640259,326986
2486,57975,353471,473488,78271,77850,88308
2487,192628,517540,292810,541314,353035,180070
2488,148123,287556,255279,167862,221457,582074
2489,593923,312543,142730,99953,373875,51566
2490,401888,57307,604971,96223,697753,576740
2491,17654,302034,191630,440075,240913,634164
2492,434816,319565,426546,566980,374765,332639
2493,599372,272859,519345,417816,449283,387571
2494,480142,437625,615778,585155,518880,20285
2495,430080,32279,691912,98983,570492,472863
2496,254270,742263,416227,286538,666902,64622
2497,94428,152847,352145,237799,7238,234779
2498,568901,698569,53472,368262,147199,713559
2499,414414,703701,233653,114838,738136,637013
2500,704389,427436,739847,652808,324469,30314
2501,150819,30406,260928,657004,417654,318476
