,iter0,iter1,iter2,iter3,iter4,iter5,iter6
2243,49645,650598,158661,175493,472093,384361,675891
2244,544741,701376,639560,65885,196397,584775,404494
2245,687274,273107,650387,451309,197987,42155,659960
2246,314217,632495,255487,61568,103447,411204,685305
2247,395997,569152,41857,316603,141771,628339,232888
2248,713249,410189,345239,448449,600524,423259,131867
2249,456784,604652,188140,68778,281475,478495,324107
2250,671640,268912,706701,442987,278034,486627,581194
2251,546457,252424,402387,538505,191651,356789,153140
2252,66715,310377,23476,571599,614576,28603,97603
2253,412313,600176,385532,460798,299100,410790,460308
2254,463463,414966,196847,319046,535583,77435,52815
2255,113935,642494,647226,262166,341199,678721,468294
2256,527828,627120,5918,332930,153981,639794,584214
2257,299970,244506,495118,247433,668854,130058,255472
2258,508005,457336,136759,156789,632297,292354,292504
2259,372793,156581,411545,599341,280534,662737,535023
2260,22511,634711,429359,109815,665844,491033,25528
2261,13184,254776,549299,510618,288274,17130,565517
2262,595981,407902,707733,599095,250064,558753,563712
2263,475744,402871,593626,659345,177011,542683,572086
2264,183772,573791,309626,405992,630228,139626,149546
2265,117649,694807,640191,19612,458688,3867,589552
2266,27290,658426,390620,310031,397921,523015,320961
2267,187634,19785,710047,436648,524059,5120,305939
2268,248437,651499,519093,296365,617267,568319,96666
2269,7238,227393,360255,312791,352693,626171,689878
2270,720962,686949,285909,447838,75890,178224,353862
2271,441078,408901,420560,639701,107888,70010,88097
2272,366580,425243,236399,164544,455811,38060,430771
2273,578656,473250,475442,378074,354187,18957,113608
2274,516764,496841,449948,279577,227557,221950,557300
2275,614007,706901,721343,454831,37836,431822,205835
2276,495239,639982,567166,522358,415434,55291,202535
2277,105774,703680,241323,239510,174505,464316,516202
2278,679358,218290,640021,604601,403003,295689,491765
2279,270457,688959,619198,405318,548685,9417,20644
2280,415515,303423,82202,319194,40891,692188,269891
2281,41922,688452,334037,378538,432623,477288,257291
2282,85998,285474,553268,534595,626062,354079,623142
2283,244357,263521,183147,435692,374026,701100,432426
2284,504190,478429,271142,381041,625610,493883,384362
2285,682644,324337,509948,692701,212455,383769,413105
2286,186443,197043,368694,72337,107380,189160,313295
2287,420502,482194,10471,259222,252343,17005,143063
2288,173992,292268,372357,168960,332600,380915,71686
2289,412865,149599,159586,531161,340154,307694,182642
2290,648779,318890,450673,486329,667973,273402,104656
2291,354419,218274,28071,524723,612288,612395,606638
2292,380459,87045,63599,593916,376178,147967,228495
2293,58289,125889,361902,16345,161874,609694,476901
2294,668952,344363,87880,479768,487902,503404,380339
2295,92041,40164,433950,494707,513265,461266,692894
2296,267240,148908,67922,309028,667297,180411,643768
2297,177837,224261,468455,391980,483714,216706,697507
2298,165059,362124,333596,535573,368046,178235,260092
2299,172535,365986,26410,35985,347177,104810,513840
2300,351832,551904,708528,189754,364595,225598,13007
2301,649099,324550,220075,544923,318733,127712,365752
2302,178591,485053,301526,576888,175134,309658,282323
2303,619694,284744,46620,260177,44712,153248,112325
2304,265979,259051,174360,663865,538704,459665,587864
2305,621748,47096,667437,476497,631483,453216,461280
2306,379141,150414,431524,234658,472065,677339,557590
2307,720037,639385,519371,572710,511364,308244,75390
2308,193952,609357,445681,562356,378192,239698,79601
2309,718104,503648,557473,722647,202050,37073,124030
2310,501484,647844,269510,467218,614966,329517,607341
2311,524277,230134,89477,225997,500394,431134,103080
2312,564649,71585,459449,26005,630469,394421,324603
2313,11451,52265,455487,610352,54040,92407,182769
2314,544246,532639,108459,658866,583325,498864,625267
2315,236265,248252,498805,616736,408284,645465,314990
2316,383754,252390,215388,702221,264360,552097,117510
2317,407783,369044,330363,118065,204144,501867,203010
2318,604931,600426,517911,47073,225389,611825,275564
2319,277688,349761,532979,209305,544260,182516,547341
2320,467856,62591,156221,599693,686500,37484,701542
2321,434471,92878,695978,277891,645124,578457,583307
2322,27809,358946,345962,660193,465426,14173,542105
2323,117434,484624,37555,20229,308115,112587,122949
2324,656456,636571,348373,259998,370725,719782,177421
2325,237836,312489,172892,567024,306851,202922,688679
2326,330124,34420,462437,670531,565727,7854,34825
2327,627615,633322,381189,552165,684821,434840,253917
2328,430197,129223,453808,390829,386481,492699,318021
2329,667655,296195,310523,164386,278830,315205,398044
2330,219199,591943,44776,16354,413828,323869,54751
2331,182149,552058,122194,513541,282016,55374,407727
2332,8283,135984,574327,478974,294866,502875,245824
2333,647727,668851,253683,41207,540639,431716,930
2334,377811,377050,557126,615796,143227,526974,630965
2335,358779,347596,380429,199796,421388,304956,106335
2336,46202,399267,337812,717637,52800,560158,362339
2337,208650,477069,252478,326720,289580,202333,297387
2338,526647,305679,435884,564982,334623,523079,141488
2339,513040,122541,450744,47346,342148,270761,350178
2340,513794,598031,227379,265473,460466,692624,671181
2341,451176,706377,23201,170756,481884,164487,337746
2342,399259,236406,182487,120072,575224,660919,246219
2343,661493,106555,489058,133114,203809,236117,36002
2344,597283,410818,715032,331880,127902,386569,596508
2345,594633,467582,86412,622907,7869,380545,304486
2346,644789,40379,341907,531811,102247,267148,103519
2347,89052,149963,651607,579770,441029,162408,637223
2348,55008,522118,374617,227426,676297,244940,318995
2349,6260,327840,612002,315060,716807,682871,534388
2350,154702,265563,465909,65095,454206,677881,360605
2351,321224,510089,29112,145911,545402,26885,129427
2352,116045,819,153105,599631,688371,719732,12111
2353,50908,57076,591518,590270,393200,487184,656738
2354,420135,438182,325538,95053,391209,581604,416614
2355,407264,629125,647394,697124,475730,250055,27651
2356,680352,463737,198510,319453,137626,357598,590375
2357,178269,362150,291153,424406,155220,232320,516044
2358,133633,464873,406020,574405,333439,604695,180270
2359,427344,398091,718319,498723,379910,484890,482572
2360,286724,221975,433758,160314,160247,456439,563026
2361,474238,419056,403698,111913,567015,208951,1606
2362,377841,681922,659937,597669,587298,158174,594802
2363,421644,420917,455313,606229,380632,654178,317844
2364,461362,287926,97890,680044,445369,654465,554816
2365,181457,105383,298066,286507,268428,197095,652055
2366,246676,178553,19337,268837,83368,488257,273257
2367,631170,75695,473290,624886,636696,336514,177171
2368,485563,169666,514008,663530,600776,392412,285208
2369,288930,582125,565439,269930,118737,348058,137335
2370,183757,579665,249305,660354,299015,81088,489858
2371,171974,81805,106402,492020,89608,469137,688850
2372,81318,276223,501946,45578,433771,619019,98344
2373,110848,371105,647500,312435,535490,370305,96126
2374,372601,431670,327463,29519,657430,592929,187587
2375,694410,562401,313212,147639,540193,653042,458370
2376,217589,386314,647584,107352,319828,357795,443219
2377,373636,113810,118029,91576,14334,490215,510616
2378,614639,359745,348354,414341,700267,595883,624002
2379,335293,642044,155362,221671,524744,472562,722160
2380,677228,521497,91374,529179,674650,662811,522759
2381,423190,139648,209265,179843,217628,517564,705557
2382,333986,56089,143016,185032,330923,449349,396731
2383,126714,361603,399345,501123,352430,143764,645445
2384,212111,44952,33060,384104,538256,583089,125534
2385,126408,464173,299664,702390,524269,681953,697503
2386,646695,68504,296523,259503,645505,149451,618439
2387,515575,704131,482055,127327,439164,253742,349232
2388,635439,310100,309631,502244,124332,292983,695986
2389,610162,301377,331569,157486,213153,5725,377107
2390,506934,12966,574817,554850,132785,557724,473614
2391,307710,538789,15516,202427,176295,445694,705650
2392,305702,350462,707544,388033,488607,653543,460824
2393,619833,287819,484718,697354,487015,360223,63730
2394,247154,245850,164218,121236,612882,580709,718460
2395,403057,62719,192238,33580,538198,443233,614800
2396,115987,35952,512825,324843,295627,92328,466306
2397,49668,577713,642713,471307,683749,636359,177802
2398,291659,371405,1129,652098,224240,141941,666853
2399,145586,227095,309859,551162,343905,7634,680589
2400,55894,433320,550524,459380,337542,387535,484716
2401,142353,676263,691494,131983,383293,335018,493910
2402,51520,547386,181449,449073,664156,57255,353993
2403,588228,707191,73558,587520,207934,226668,33190
2404,261930,597241,176632,276102,490502,148495,332671
2405,357496,54797,11377,322331,465821,609327,614287
2406,315329,621793,119484,645449,451931,423746,348967
2407,180152,700133,403060,119005,129346,458461,102512
2408,189190,193973,210530,548782,431723,407931,467178
2409,61300,239856,85439,73508,222226,584939,460893
2410,276731,262070,233231,306926,590180,718082,406276
2411,713769,303796,466788,116162,559336,425022,75639
2412,451187,288973,262534,560674,712662,89457,276655
2413,284588,20824,569506,278028,193694,33565,458764
2414,677485,33748,107139,488822,382406,220556,153617
2415,430880,151804,103467,258248,722307,416649,582237
2416,144522,127394,677517,50413,326260,322149,375257
2417,310833,202232,496591,78717,439599,5668,641828
2418,543839,548583,488801,711883,698830,88420,151526
2419,24564,34925,355884,614808,276176,539239,645931
2420,303922,508252,221103,671576,599798,163920,628158
2421,585977,434974,138782,103094,475842,246507,541865
2422,237895,382105,288094,654640,227854,601646,212341
2423,339219,400289,491100,199283,245081,388190,22481
2424,497466,100695,545499,71816,143240,674032,51363
2425,513257,328304,139958,190849,451277,131988,420344
2426,310797,261419,327400,392588,170301,626017,616408
2427,573225,516807,100555,7177,386743,548024,471241
2428,136700,602103,453654,669982,397553,486056,709670
2429,656341,246565,313262,322674,254282,471321,567721
2430,312384,333686,669395,702626,666106,255502,352242
2431,494899,49810,413258,360308,560912,688651,258684
2432,300952,96981,311065,617830,185726,280970,691480
2433,615438,654197,53170,370139,560387,21728,91419
2434,20736,142142,252622,173893,387586,382950,127231
2435,703215,610979,470456,195585,160274,258582,166511
2436,669635,315219,12954,211808,141960,670844,51628
2437,355203,584844,132787,198173,254104,262143,634101
2438,606438,236365,384704,364921,598966,273589,533081
2439,210470,401217,277002,548676,682914,484601,691804
2440,461057,201294,192259,395337,417732,171611,240810
2441,38404,76304,395444,135516,614186,101317,609037
2442,452089,33149,31073,81774,29080,391169,428421
2443,235088,566833,53371,483080,384924,504152,440939
2444,660363,474812,590463,290081,415997,673593,671604
2445,385571,528067,318071,477090,487293,169403,501308
2446,412503,695085,228899,182671,282443,281716,222946
2447,382196,546837,377632,203815,123304,35513,435866
2448,585457,696879,23650,318658,571141,696080,489629
2449,30958,496044,318663,352043,61797,27039,337108
2450,329154,324194,543178,528042,3907,316973,173428
2451,272912,610238,376837,90791,81332,377743,308206
2452,156488,361818,563782,557629,648020,315822,657297
2453,84861,402487,395043,189469,464881,11039,91855
2454,553142,600068,58769,181772,458487,533187,248712
2455,41068,385098,560114,382154,159167,191752,290381
2456,561754,232544,27264,657673,159388,331298,521907
2457,447426,273574,441451,254430,247366,391233,503768
2458,692264,171591,227824,430165,346399,186898,295305
2459,718678,156303,159480,94261,327064,440275,57811
2460,484934,706694,719145,245370,155896,54509,500024
2461,281042,470362,356737,30030,49238,524969,184868
2462,574131,412509,171045,18397,689796,555964,32464
2463,113011,411876,632904,600354,458905,614039,286354
2464,720587,192484,419137,370663,651681,93785,257038
2465,15370,325641,444873,107638,154547,357674,475046
2466,65027,554396,175267,386995,178997,228408,104101
2467,429009,220579,396434,318662,361776,366933,449515
2468,212479,44109,400830,21119,191288,464723,47027
2469,99067,121633,104096,513661,549085,95882,16942
2470,505224,370129,45544,286466,679501,64842,13442
2471,369647,83232,311490,298626,698614,108909,51898
2472,36269,234150,401756,559103,512107,503579,652226
2473,51038,75600,639045,290798,718670,715953,200115
2474,220297,538807,685089,177418,48471,654768,249867
2475,187902,553498,628867,427936,577739,549414,44449
2476,614014,288124,350176,70067,11611,580737,243802
2477,677630,350555,144910,419118,518949,582986,633007
2478,504392,55373,461356,377171,82835,409599,470156
2479,598811,61963,4029,118095,438367,621952,364857
2480,239370,665741,440682,274111,589412,308734,66014
2481,276811,431937,27149,432741,137979,547672,291559
2482,581166,135826,500482,675817,620659,382373,321098
2483,618767,616421,163572,596986,38437,291274,643123
2484,499034,391877,286258,99511,53296,339777,470864
2485,626703,717899,218234,612799,581950,527539,709208
2486,610550,82460,128390,668479,244726,54028,258024
2487,356222,627542,132717,150999,67864,396557,708315
2488,184030,573643,482257,343979,443503,75999,405284
2489,326241,100011,390330,723040,305780,647258,30248
2490,77014,199966,622476,372917,489290,343503,720447
2491,267815,634496,509585,625305,313146,480486,253853
2492,329910,602648,268716,362645,691060,514350,230518
2493,216363,384847,272274,707522,466515,77785,222960
2494,181911,214542,476807,536548,645132,655903,297401
2495,191269,232433,421515,223477,410378,35746,441300
2496,274570,291924,629042,245286,263948,280647,314188
2497,211686,673081,269410,598651,103984,32563,117831
2498,677877,331468,624728,144420,458113,627792,175621
2499,541892,653369,556851,521830,473541,140594,228740
2500,452634,124665,202085,361146,713173,284725,391009
2501,249923,122177,400727,438455,619354,197824,413779
2502,489421,55533,261789,184928,450317,164220,439098
2503,719745,297256,381827,82177,251221,612487,206930
2504,305349,262291,620901,556654,315663,592801,207776
2505,110552,703433,56256,71995,285096,716236,293376
2506,433803,625129,280742,598459,351175,687947,210375
2507,259649,204814,204789,227269,492604,172014,121488
2508,124923,509456,458120,236126,135790,327237,387668
2509,542876,408235,618485,397632,564320,474341,361124
2510,22251,110435,187086,85538,44090,590872,350242
2511,242970,380857,383221,162870,539030,121494,131482
