,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19
686,732781,736993,927073,1493041,839364,916491,1851252,2025835,1229173,1097892,1693833,1514776,1998805,2239603,1800267,1879816,1226198,765390,2138688,1885221
687,1211788,2001221,1500416,1919508,2226749,1409176,1689323,1046582,92723,1087361,1026291,1602788,1943131,1637496,1240115,1461764,135977,642861,1861132,569175
688,870115,1596000,1529563,16165,1602427,2231085,1045150,1811980,1547397,627101,301776,534772,550888,271738,1833887,1230049,1206926,1927144,1658125,940261
689,390693,52307,1729156,2112577,1082666,1728290,1419169,1854739,721156,601530,172654,1707158,1832697,1129972,517315,1436572,638837,595873,2140404,88400
690,980174,90302,1817206,713149,158586,756465,219590,231761,711077,1476496,865306,970070,1077103,793040,1922286,237120,417132,1194351,208977,1461371
691,1006925,374368,1961812,1249127,450649,1757827,1508482,1443245,603141,2165393,1566270,1899125,2168665,2236448,1400410,1217503,306321,84759,507558,744794
692,1473965,621427,756415,1773920,1195484,921576,2032332,2056352,1666113,1372991,1183164,857286,1693084,996233,2061823,662283,2085472,616893,434349,800148
693,1790690,1692118,680073,944768,378332,1522598,339547,601757,343754,1747239,358042,316310,547067,1636741,1476712,888766,297920,410426,509137,422014
694,1267859,372134,1939814,832559,1412437,434468,554528,170662,1513167,1980034,2207785,1478723,1960952,219126,1698448,1652252,1449900,198079,429732,790371
695,1545338,363340,125598,470076,1306435,588497,792041,1221916,213504,964346,916335,1487003,751874,640595,1656181,679099,1193602,143324,1351245,145202
696,1095730,203342,1417777,1748873,515576,979719,200927,2198378,971753,2241559,41169,582945,755711,316523,1691454,1065016,1390747,627151,1541859,866029
697,971502,2125352,681391,2103552,1108647,599262,162627,987965,2009132,2062050,142540,548196,1315921,566717,753199,1593875,817655,2022192,448106,569608
698,1600933,2162286,1292870,1734273,757586,1407278,1344915,1584345,2008681,466802,161744,453138,592405,471540,98432,946989,262989,1453325,36884,1015448
699,119258,1590111,1126885,253607,1332145,560692,1806643,1212673,1476518,628398,1321354,1701242,884938,626157,311261,1431764,1442019,362063,2138736,872134
700,454965,796814,1471824,1179292,1165019,1451260,1483928,868704,1392724,773129,432563,466699,83474,914492,1959579,1460667,499893,1247187,681875,796415
701,716761,197319,596597,123187,194874,1706437,1163417,190130,779650,910325,687860,1249278,1984165,1128701,1194715,1094107,821085,2151750,513267,967512
702,2133423,2026647,721690,147746,969464,670219,702047,930412,1174428,1538678,623829,1122372,1200871,1927992,584249,1562487,1398557,640525,127408,1401615
703,1897395,761413,248691,1354,1254203,706875,132590,621844,630855,1688617,1015785,276901,490744,657393,121697,1696741,1954646,164031,2142550,1032233
704,807853,1874882,2026895,1883639,2088850,353135,93445,1783150,2143405,1661409,1628773,454893,345282,615050,1261692,1727348,529460,1077830,1927326,1354049
705,380387,1875583,1741186,1755242,143202,1988073,300813,91092,1396381,1697731,936696,1997003,1266337,1717066,373479,504499,611665,810952,1472453,1853088
706,854674,417545,559619,751182,2118388,1121010,1301703,489781,1205834,2154538,337301,477591,1464168,851651,350411,2145459,1725118,552783,760083,780595
707,2132887,637256,2002213,575370,1497215,80577,252744,437571,2086711,1844721,300627,526152,777480,399254,351485,2163506,1014312,402667,416818,1646698
708,310852,344144,1387194,857813,1529923,930840,1135759,187748,1585815,963843,1831851,418061,1826715,1405872,117281,2066433,434257,540495,1443944,1172961
709,387210,28057,1315152,2227770,287508,2048679,2005242,2214297,558558,1606249,848286,1246474,91569,507502,366616,188071,2129083,1772985,715091,25608
710,1649375,920320,1142406,1988802,553856,934912,2096945,1448440,465470,1067182,457933,1687032,844299,1559114,226026,2065615,1617967,73874,217942,542405
711,869095,729321,1238262,1557493,144214,1739905,803630,243123,335725,2072643,2154681,354417,2237919,1238857,1067495,412785,1161248,2163716,1091256,1760048
712,205938,560871,2108452,1813639,305356,942873,2115036,1003747,592258,1871304,1379026,1036932,605501,1221572,521651,1503667,740547,1140384,2014866,792616
713,139073,1547135,1219660,655973,2148203,1097073,1405807,690759,2106853,1455616,1162204,571164,2060454,291086,2211402,278051,166399,491431,340602,2033102
714,1700852,711747,710792,1436063,2050911,1067935,2030612,1573651,306385,1104565,708466,427760,327373,1701922,976997,1055553,1065577,652676,607095,611221
715,1933373,1805577,233979,1557408,1567200,492643,1633494,513512,1466279,283007,972120,2091196,1087867,457227,611440,956177,1856716,1727225,1912902,2197417
716,2181120,385968,472116,1627071,1422148,1785605,1155175,990412,1551009,143910,2085047,951097,312668,150323,1394295,252495,948316,1540613,1593593,1201069
717,574331,1888571,60982,390662,2210026,1718672,1022150,1684625,2136876,756637,308184,771855,1575076,404973,458382,1193183,537349,1813003,703491,889686
718,1236006,143344,96581,1812316,276107,745990,776542,677598,1030173,1835712,2088787,31340,1226259,1233979,1961338,997304,999248,1789745,1088477,307473
719,939768,205139,2067571,2023700,1634926,341686,628229,321211,146028,1930048,994405,1004449,1631644,2230805,532518,317314,1579088,67710,229077,853891
720,1249664,1766048,556436,773635,1696894,2045761,1829362,935021,1484956,1030819,175970,785620,1618019,2108288,1408702,859614,1788394,2077545,499506,95213
721,513205,836884,2003538,664555,2103123,1528232,1115749,978747,1296358,2079833,1829096,317926,1932110,728758,1924793,1067203,2120198,313309,855826,300443
722,154428,1146841,281572,287603,1747696,576463,215141,354838,111665,963702,1394133,308763,1686942,2217460,2200779,51763,1839617,101220,1359531,907969
723,909372,1917858,2191410,872742,2148841,999081,355375,222195,550204,361006,525277,2023492,484735,1789331,1184242,63364,669166,1653712,1102474,916685
724,659974,1893672,198218,1524126,2108523,1354634,2000754,819589,1871125,1081737,1719376,714844,582337,6411,850762,676334,77526,833291,885142,1814383
725,2002428,2078195,2083964,531160,1509376,867342,1260341,1991998,1125173,298492,163206,2178138,1259864,1169821,821093,2051590,1507053,2150728,1506527,1075919
726,633097,1007129,715268,390119,1769338,1841054,765696,1230473,380798,2073791,2057316,1574905,1976015,184696,1887649,939503,754337,1877257,883686,1503242
727,873440,200649,1291774,1582567,1000724,1604739,227194,1466152,368075,951880,1234382,1891296,1473821,2216452,1521883,21862,771800,1436204,387163,1078025
728,351799,1224932,716281,1117869,1698162,1284740,758413,1781371,882328,2117849,521632,450147,2217163,933249,844037,390990,836106,740015,1831433,1879946
729,1366432,175043,1910908,1268059,310022,2109715,909202,178843,843081,1447694,2111854,887965,398682,1900517,1981537,1260670,2074249,2066974,2002350,1478726
730,1874435,51619,1962597,1423214,1956045,1888455,1472219,561763,1938473,732613,1800781,1801021,1921523,158668,2036000,2226393,1187931,989553,256769,1179775
731,60602,1875957,518130,349078,323670,945523,891057,1698384,20831,2019629,18770,1654319,2133937,2181551,1759223,1518635,61064,2203988,1470094,1682281
732,402853,1309912,722555,1837902,1154925,2125616,1809563,1185137,591870,632108,487797,1102602,1086255,41923,2168020,1901384,780117,1733433,744225,1041934
733,756360,762759,417166,1863831,165503,443285,1266387,779536,788966,1078218,1930481,873108,1988435,1730105,708835,28110,32634,124069,1344020,178320
734,327501,535614,1681378,1311531,1828989,1713253,1603512,1476726,2237384,1798455,1296180,1671600,1817440,2137569,1728409,544739,888964,1816844,737053,1665815
735,1276279,477553,934592,1940328,1887974,2214598,1005239,1222985,477923,1709846,1532608,1280382,839390,190129,1346611,1542169,282883,1021109,264955,405934
736,618696,2152392,1974193,1357042,1084343,1930965,1971080,2086017,1589874,1487431,1647348,1920258,2074214,1277044,2173397,821218,2191446,924130,2227457,1728789
737,1012214,1405757,2054810,875361,702119,1361225,342263,2164558,1265271,752591,128113,568099,979243,1306688,748857,168437,394281,1298878,177549,929682
738,2174371,1408477,465750,327464,621826,273880,1753558,669108,1921677,1127153,436659,1136650,278400,673552,995891,2022177,1103788,1421218,368295,1402862
739,798623,1153093,395898,1566242,1087385,740319,1908892,782593,2210312,1451577,1154410,831493,2139136,1951718,1956531,964515,2063132,1489542,1557623,12920
740,2047596,1695739,872545,1100313,1329452,1282211,634543,1130506,979365,1479637,722235,838522,1400460,783465,566097,532127,920582,1944332,1402389,1951648
741,30105,524190,1465414,484834,1606805,973752,169901,1218785,2224099,1289290,1515883,1496935,1947902,1318372,1396340,165089,427939,370077,1102939,1451859
742,411768,508342,1368375,195552,1974082,586385,200811,2200201,1682668,718261,899172,1189777,11129,1849264,101215,1864180,2191671,1654898,257628,60220
743,695625,2016070,2093805,504490,864442,339647,1169250,1634839,979396,735868,143691,296379,365075,1741528,606546,967674,1781635,1794287,2207392,1446220
744,982198,2125622,1584483,1444805,50586,38957,265840,751240,1247610,1580195,1600648,1886154,168643,1973521,1478085,2103569,606696,269795,1968792,1035603
745,1873386,2136640,535432,1279597,1928109,2168218,562351,1689268,888021,81147,1625838,1231269,1248203,588635,2194193,710231,173128,1712821,2089261,1721313
746,961264,832754,1977459,1997295,2028322,1288994,1329018,1348130,120820,2035713,218491,1590786,1245667,1550436,1265553,1391825,1331719,1916187,531731,477366
747,836094,497120,105584,164313,460503,1480093,2160369,239922,1122113,1232647,322538,276187,684406,973686,1315325,1814014,1920574,265031,319881,2234614
748,989139,768299,2238932,1792832,315190,1289104,836781,1390443,1697728,1050961,45519,1686400,2051555,174994,510541,187821,1354736,347526,1124391,1970453
749,1618142,599053,1479625,2072411,519561,1656690,1299952,94079,1227120,1234479,1168370,2052024,1944373,1898185,183953,755416,1093054,1909068,1305064,1289634
750,1183547,628395,2221431,722185,2140853,1145524,1243940,318356,1857475,140489,1585654,2159716,55358,1848685,767240,158902,663794,1918082,86657,1095092
751,1257251,265463,1128812,246442,1131735,1717239,349516,365708,1503647,703433,1154798,1870665,1251708,1197327,174238,411462,2156131,534840,977064,434999
752,1912288,999239,1138475,846713,1709630,1932030,2088081,982035,403026,1283676,1544431,1413119,1049598,1447335,1635189,222297,463402,1130610,1082751,1412119
753,1635392,1552245,1880449,266912,861909,1905559,432216,1328626,587969,393867,71487,18967,2080147,410789,1268896,1456294,964893,2132395,414479,1991086
754,699938,1034314,425246,1501095,214730,1720936,1409075,1156373,1731351,1783856,1070164,185380,187337,79633,357937,313877,1323301,1953396,941195,1030621
755,1984795,1157491,96985,896242,1065834,1001532,865246,926602,1132343,1796639,1682657,93323,1943921,2225063,364166,1848977,1790997,1553458,947852,179720
756,687037,1149610,223123,1768493,1163116,1589817,591697,255314,2144139,2116733,821201,2164110,265342,1088798,465419,1594731,849158,1056120,1006224,1570214
757,1086949,607833,1715367,469144,407558,775411,2033200,249970,425122,1430451,725194,1736744,709243,1276128,2106730,1081567,622734,1167723,44338,957249
758,2008011,1966212,828366,1006301,520252,1784939,1547041,1979178,1791972,2210799,1414081,1764284,1682074,2142235,1652055,2000628,1170798,807195,1521392,1385868
759,1805104,17078,1854100,470026,1335408,891615,1270792,1430927,2215876,732576,2067040,2079557,1127631,497495,1456440,1334679,387418,2073430,1781548,33852
760,653136,1853316,212786,554720,2180261,476326,769585,660575,72041,2232625,491027,1198805,1688965,1147684,1600133,128181,833284,1395769,951698,346228
761,1080055,1089475,2116678,102848,1081311,517485,1258757,976975,1362657,1120488,1724678,1569444,1637397,511547,509579,220191,331992,740041,1044321,2199204
762,2057701,1431094,1224535,343971,1887077,1777244,40110,1515158,1808922,1662832,1835581,874451,595462,1586812,2079911,814269,1506603,1881480,33868,1540339
763,1099988,921700,1488621,2203577,1599397,2145406,1825469,1271502,1670480,1655180,1129880,278914,484220,52457,998150,758232,357774,801378,1776585,1319204
764,1590010,2229129,1064568,961134,371714,499014,2052011,468184,526498,427994,1479997,308278,699638,770422,192922,1811430,1035538,1769164,262097,1987028
765,1493849,2226073,1458174,406120,1853894,2004973,2108334,1486057,730321,12179,1370233,1665620,1332847,203835,1807008,751527,1847445,244977,2059900,904226
766,508587,1297205,1295731,1549453,1127134,1884148,567605,1915111,2126605,1173809,1038263,1232999,351453,500855,1316833,602907,2179924,136263,2224978,305896
767,524774,938397,642845,649234,2031293,543106,107854,1021114,964413,517016,1092855,1343889,1378909,1227014,1864684,361407,464820,273918,931698,1049579
768,873598,424380,2005971,1196980,2128173,708359,1301745,1239128,875903,1272875,1227839,913934,37576,120652,941241,633117,294766,2226484,1709485,1795631
769,1329847,2044437,1451510,1199260,1063264,406638,2158448,131183,1166470,69436,19834,582910,1459166,824839,932787,485735,147877,267196,1814265,567823
770,161800,525521,1152345,215035,945743,1883222,1589982,412102,118475,2136398,384375,1609211,638284,536569,165344,2027876,2202460,2189579,2148628,121754
771,1653436,981560,1651598,1862011,1661518,2026793,643150,1218443,2145819,1668315,893050,550623,197021,467770,37244,1945702,369443,1971594,609368,1772326
772,1163007,502980,885953,1116291,1999236,2165533,809237,1114778,978154,2097995,1903561,386102,2196180,863150,1526679,788205,1881633,605371,873948,54833
773,1474079,2084668,1985766,1877132,1993692,783634,1172628,419577,151402,2242524,1768385,991983,2219196,2180674,1348127,1014072,2220346,1047967,520116,146671
774,508440,1864140,1396459,338351,2200359,74829,628435,18580,1939585,1941728,11294,750759,939071,794603,444596,1504760,1782444,1715907,2857,1280846
775,1002104,1359331,61065,1973361,1478441,1791358,1423404,1814205,546454,1140861,1400420,1073464,315378,153675,973835,1251361,1261595,823242,262196,715899
776,1891777,718701,1680613,975135,2195205,102715,1301030,1419646,1581055,1944114,1549853,1513695,451227,1336380,1492203,383237,2106367,1262549,376431,1170086
777,249242,1014462,1196265,1252358,1262843,273829,1001295,791143,1302328,1306946,1074790,1661923,91446,1084091,932138,1697593,225961,331729,1578224,462515
778,244282,1100817,1125038,550876,804896,893522,803102,2116115,1232247,2217448,1267957,2170271,450146,1946049,421232,1573247,1924927,1881723,1536034,289813
779,487234,442059,388437,804663,1297289,329540,1627040,844757,1049465,1407021,270587,240230,1902531,876553,1495848,966269,1622758,1134515,1912859,798745
780,939878,1787471,1777719,1412049,811755,50747,459370,1920470,417828,182045,1252023,1175171,866889,745104,979482,892037,1392315,1727513,818334,1542170
781,134063,1980214,577555,2134033,678728,1905335,825770,449746,1794786,814675,94795,2208138,257811,140548,1898565,1546587,2211302,1413950,132351,1342437
782,1794461,2223017,1382378,338502,1202978,1376533,1629157,1010418,867872,579301,1391175,2088878,52778,1606820,2000219,225112,1492462,563802,2123752,1503383
783,1602513,1110635,1049796,2217955,1729746,1032979,1077015,2002780,42367,1547935,52542,1260100,1691118,1791956,1727950,99763,1476768,236520,1566678,1133346
784,1541463,2014159,1441897,1642360,2109889,589430,646488,1599807,209156,571571,1836953,1018520,1476360,971647,506464,852710,1448233,1938903,731751,1015171
785,811366,1992427,152244,380682,359931,1873076,624411,1063611,1874898,1900368,793538,947312,74848,29577,1473329,694346,329978,946094,460549,940140
786,140050,1010650,249577,1284409,722529,823972,2024266,476092,1314878,1680671,878736,362218,292775,839501,973636,1489132,1665717,1213383,190275,1314368
787,1597622,214653,1057810,1207544,2004249,2082066,1753354,1412844,1107928,62781,2118815,1054193,1688218,1881871,2178085,82930,571472,2214170,1523998,1166387
