,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
4475,669132,1923584,846715,888488,9062,1863184,1214995,14313,1724378,767992,948871,1912799,387826,951182,417555
4476,919429,1580891,1183672,1144477,1054410,1118477,1911826,214042,1791791,179039,929162,81729,1845864,1122829,603615
4477,1613100,381233,338756,369656,927879,506513,678250,260801,755180,1745799,503706,1031923,1955320,704086,1265356
4478,591837,1969444,1693502,1925051,2152573,730861,2048201,1562141,1491876,631722,624468,1561003,817684,947861,567533
4479,2071384,1951531,281500,91261,281697,1857753,1240430,1957979,756294,1417917,247610,553130,1451023,2076557,1565045
4480,1789067,1072719,1874700,929143,1200615,404456,575162,859607,847365,1987296,1335237,653072,398268,1887566,1821589
4481,1584472,681471,1178488,1085381,748964,1602952,2106459,1196369,401427,1492578,1175648,554042,716319,160014,1695412
4482,222422,1230943,2147322,319178,1164536,1099576,1677537,2102736,1946650,1995233,2208709,386381,215555,380081,1145399
4483,2116643,1887439,1642578,174028,1838166,933772,1572995,2177445,296139,2091159,2210073,1668633,389277,1321350,749034
4484,223439,325663,859002,1706188,94198,1731661,585686,83466,1390911,1451994,1118083,2156699,2112400,1332519,1067470
4485,1542149,486808,1362431,167574,182786,2147781,1389651,883933,1913222,1840615,541549,242477,1324972,2104598,302632
4486,2158114,821965,390112,458221,1361227,1090024,1380003,1061131,1047354,854062,29590,275175,1946270,916141,806217
4487,659650,1282621,152890,1273742,1332194,804532,917387,906141,798959,641938,1057932,158085,76527,1812226,1278614
4488,2025132,1862352,1107476,1415705,403722,87194,2208018,495284,1773478,2078620,1121511,943225,1434763,1822328,1166228
4489,1139764,1209617,395217,868665,515520,721924,1187561,2019942,862144,2137553,1599654,1378914,994218,1028991,586651
4490,1370990,1426709,1290790,1073906,1501206,1639794,1580086,1790218,1824205,443932,2110148,1812527,18989,1461172,763824
4491,817038,141525,2088788,1595278,1516483,1272177,278917,1899405,792161,433169,1024173,1358091,170304,1594715,2099894
4492,1924338,453491,1477997,657221,1273694,1616564,1388543,35872,1334643,1362901,2017801,1544655,382120,2067696,1682973
4493,616703,1188564,1210359,581410,2217428,1845421,282086,1895904,360954,1609895,2225773,2053215,1968328,741949,898162
4494,423828,125149,266789,692227,364862,2205761,1535846,506309,1420225,1717248,1218705,790721,2083617,1486503,321522
4495,789215,1311238,287900,161868,1721191,1535194,859945,112192,1715986,1435446,1268272,1623986,582773,983755,1431085
4496,210751,2136726,1336943,174947,1404387,1766415,559492,1980688,1450268,266492,452304,804940,1652947,769513,211146
4497,1493164,402811,80935,2012901,729714,1325815,269464,1010303,807477,744333,1498930,469931,522520,553112,1341240
4498,1812764,507076,1721017,2063534,1477554,1455428,714767,1261661,647648,2115446,1000954,1852922,1833548,622637,962583
4499,1837000,1985239,382508,1517055,749875,876494,2238473,816942,1943309,1178214,2188952,1398600,340642,1838674,571021
4500,1408625,1746569,1138521,858612,141442,2038458,680741,2138922,653685,651053,1676532,1103315,637706,1557277,833022
4501,80647,296872,1770544,418160,1445108,127948,2221562,993943,2207358,849698,1281038,140429,255830,530297,1395147
4502,580210,392265,1775031,378768,865789,1158305,534967,1260097,1467753,862082,579874,453499,2242524,687612,1604555
4503,1327390,1193151,529779,342517,1827831,2009713,1494685,2141245,2055070,486665,903378,699776,1395441,556827,1481983
4504,1212653,531758,1202895,768683,941689,1137577,1426724,1773882,974314,293230,322155,1318242,597925,619744,618326
4505,855980,2068301,1362031,1212192,928262,2094214,1985646,998519,1830638,1142066,21186,1192980,1375169,38694,922980
4506,174546,1796510,864449,1343432,1726858,894726,997951,1659287,1094699,240293,902095,853664,397412,1887421,655313
4507,67152,1307547,1755967,1620160,2166594,427391,684087,639385,1028424,173211,539803,1178133,1234886,32131,1346306
4508,618234,1344692,2032286,1673658,1423285,1362232,1536322,832871,1587018,570099,730459,1163675,1368656,356524,1576413
4509,1340933,1059100,2194514,24247,704083,1355227,1156407,253729,2224805,1100851,1329417,1823022,1421078,2074971,1560718
4510,419241,2014839,1859355,1535016,1350176,270195,132998,1760854,1798967,1154952,1697372,1081557,1996502,1182248,469594
4511,986443,967909,977673,2022248,1752959,134022,162418,757440,1663533,889603,904092,1126301,500613,2161811,1355736
4512,2148343,1704249,905592,428994,2038228,320279,738014,369221,1263989,1162123,155171,1316338,1336365,496113,962664
4513,1833838,851302,1368414,1317656,1725402,752119,1680838,2072735,1045495,787369,1249332,2078786,1749994,362891,2196204
4514,1062033,362866,2076810,1677304,2193470,1326532,1918030,1873967,255940,943023,1843524,1272551,1105389,986624,657776
4515,2206552,839760,2153056,1966724,2156831,1560554,206531,1935859,2084093,753354,866505,1194412,1413703,643477,1738687
4516,1476990,1824999,2118248,1435829,33652,1581278,689110,1953722,1580205,152244,1515558,334572,1268291,30568,806062
4517,334418,663272,1952047,373869,1603313,1141937,854915,2171710,159671,1595125,1886191,2125995,1009145,1409935,1870864
4518,1319937,680138,829755,1441110,1311153,759496,1172147,332164,2139529,580542,1193693,1881575,148056,1515981,1662040
4519,1818858,2095651,655416,753086,734006,2200401,462781,102989,1394646,256520,968754,1980684,1191939,738020,244712
4520,1549697,785987,1553172,1249069,271084,695293,1856721,1619408,1084590,1390156,306844,91086,952587,145426,1478411
4521,1211170,1689412,842814,314530,1599831,1380271,1462059,517358,2031223,2214795,1257374,2175784,1370127,842184,467631
4522,969965,2098364,627711,1558993,623623,294981,2443,1758710,1417592,2020336,2118925,1083890,2058054,1709681,75568
4523,265016,697870,576588,2096400,800362,17921,1224367,372544,1217997,1898952,615521,1004618,1771246,2097750,458331
4524,905472,1107931,1524618,1650377,2234561,810462,281584,1881193,37670,666878,905946,1694684,1649803,1593573,1158282
4525,768802,1488651,1789521,617641,2059138,880154,401547,1475732,2190228,1611920,193340,267333,1356139,1045837,606679
4526,361511,245612,1577839,1846828,1962367,2084508,2049719,584931,1929535,496617,2204519,561747,366735,1215307,1796561
4527,267016,1511788,1805931,1729413,55467,501327,1186371,656290,1032763,266557,786137,1325101,1209799,837839,1158397
4528,1117515,141231,185985,1735990,1327869,1428522,1625192,242607,1413461,1512915,1557105,182088,1087360,1636744,484243
4529,1422177,1929258,2019138,1019025,19607,1520742,1760362,1004150,1130962,541364,1046267,2009326,1368653,54927,361439
4530,1376215,705037,419603,639013,700413,1089479,1806762,2182618,1845298,670398,1828261,1926840,1698591,1832824,563400
4531,1871411,520564,1078466,832603,1208016,600493,1818842,1551332,1960747,841157,1834564,603517,1153450,282380,507494
4532,671568,1198722,343074,308092,1437061,1020906,1510256,558058,2133116,1053674,305459,567567,1522181,1978774,682359
4533,192051,2109227,258190,553398,491898,1834468,1003561,1407846,1989994,883443,1746882,2130747,1816462,1335398,1858435
4534,1980530,781782,1534771,2103341,156807,159498,2203543,695286,378689,954326,1594152,2019419,314991,67824,488013
4535,2218855,1471348,1533968,1077649,101331,317073,271957,497349,581891,1351021,530658,1129128,595570,1820032,1958453
4536,2237442,599552,218337,1676092,1396862,1245296,434439,95014,890196,1225912,158711,735282,1634458,2094047,1377965
4537,345228,565679,573851,1098453,907462,2068682,1230455,1915308,292007,932917,2203727,1876224,1366842,2013483,381277
4538,471010,1246373,961703,350246,1500899,845137,1375552,1422944,1701560,734725,930341,631883,63836,344326,1827006
4539,203432,2095901,1583689,1771449,1037140,1232795,778834,713796,325709,847166,1960822,1938302,873270,2156957,2105618
4540,1583334,1885133,2013140,2018039,1666237,1728568,728082,1813278,534516,2208360,1165500,1601635,1699396,1740394,1762124
4541,548826,333651,1219119,1834612,2060181,148582,1363072,756520,1398530,1261013,1136660,523126,1979952,1239039,1918746
4542,1263967,259263,893280,2030562,1060190,1690787,1517532,355287,2148442,1409505,1923283,1442181,533768,2125050,1850048
4543,2101041,1246767,27914,628858,584161,1139202,33033,1509549,1306785,351489,1042757,2202553,389000,1166301,536572
4544,1870309,1283088,258226,875102,597255,1197284,1046338,2008466,882741,217037,2002870,1796057,1449143,139043,1316326
4545,1145150,1377942,1179141,774909,437794,1799029,1036931,466646,2023315,1530382,1025858,1509961,1277481,1276697,1932944
4546,884196,556328,899064,544445,1891032,492862,287830,295827,863136,1403006,1003600,1468246,2171717,1837828,1721450
4547,1036686,1112886,1300366,653175,1045492,733324,2198694,1225825,2068337,662458,459365,847805,360239,1504700,2169378
4548,513056,1324622,814213,1022982,1986997,1808785,1707967,1728739,416759,224754,506474,2008500,654746,2080890,1157035
4549,1431378,1069576,509212,1669758,570622,1641236,933005,1094585,461766,1179124,1990341,817953,929621,1490954,1470557
4550,1907598,1404538,1107955,1796699,1457269,100625,5657,960379,849520,280716,230295,387373,748777,389677,841259
4551,1673676,1896457,1714497,458558,1603059,1223992,2028492,703729,915669,636541,283377,1021527,2229540,514565,309445
4552,656032,438567,1128103,99203,1175716,127434,1703756,1222700,1848925,881500,719982,441171,1468869,347083,540165
4553,21943,145996,738942,1939562,375056,1244016,1052530,142125,261948,581775,874848,1995191,805796,250018,1903347
4554,1756958,951665,206895,1359075,822887,2120650,108403,2020865,915250,994745,1747738,1272681,188014,1695146,1272014
4555,703027,729951,1836436,1654403,83841,969395,1874437,740701,1132888,737372,342511,1371757,581782,2003844,396923
4556,135224,1277480,762228,2013163,100246,26464,1199272,2170068,2228945,1192460,1823705,641072,1505546,1733060,2080915
4557,885338,416047,1138253,729632,460131,405748,311160,2232069,1114133,1916108,1898881,1686977,540121,1545949,1675306
4558,1231181,113182,93156,1009199,2155131,923683,1980964,853147,1287780,485496,2099520,1868235,1191933,1501684,228521
4559,2127470,987955,761707,1813632,1558430,613595,254294,778445,1824183,1655014,548860,508649,1838723,1048768,1473597
4560,2065403,107504,928070,705252,1880121,1916516,1724507,308748,1484601,1899777,2158734,1680308,895942,236179,704571
4561,170655,704578,2221110,1303163,1781401,114068,1825811,1334737,1786880,472043,1416269,1724723,1072093,2206706,499971
4562,687907,1792099,856677,1472794,2064155,1379516,1974025,11440,999778,365907,1119172,39808,1749813,1204093,202635
4563,1676640,1599587,544442,1788190,1405692,2163599,1985531,1492144,333063,1493893,1232110,941754,1993079,1852886,1089723
4564,1204618,2208855,1945137,840329,110593,1094084,1452994,2211399,1136519,1221317,619948,834198,2038125,1202481,1293231
4565,1329350,2008129,89615,2205246,1651995,1579508,2034128,2133365,1696534,1570384,1083341,1605277,474867,1863696,1714471
4566,1075619,1625843,341378,77536,301530,1137647,707199,91348,1364819,28567,436400,1864489,1502404,724900,1568362
4567,806444,1341373,2020217,175089,474626,1685648,2177109,1525803,1105601,66914,77622,431281,744240,221663,1978068
4568,1436381,175364,1284691,1425074,1031503,879762,1769753,1358866,82199,1344061,1591368,1197152,345566,526220,54514
4569,1692784,528337,297333,625866,2077019,496884,681995,257929,314043,1848148,1812317,233152,651464,941273,949494
4570,1696175,1372967,642072,755990,1652992,2176470,826890,265456,1957387,1646048,1970217,505200,2054979,974246,1934258
4571,4630,277753,864198,979954,562210,523975,2238612,1115554,32287,1841100,1423066,415999,348298,32393,1537720
4572,1359199,1250043,970096,726649,2222628,1841463,797185,1047464,1117028,526361,563670,179812,1891537,221061,1327862
4573,2055119,1094368,151727,812936,1014175,767857,985848,928388,369381,1682567,1153986,213295,14570,1223342,1872029
4574,74869,1041461,2085937,1825176,1885511,1489149,1972858,611915,319310,2183044,374489,1555236,2009437,78546,1040721
4575,1815454,575890,1731938,641929,1401257,1083583,1524560,2226958,1438937,1602100,1994131,1722338,282714,792924,1047365
4576,1748632,1006504,2089693,2040424,420757,1319791,411415,738288,833087,372933,2200296,876817,1035846,1838164,1548028
4577,879873,2182589,2188868,1299182,1736643,2108995,628716,885569,1410271,679428,612302,1315958,492307,984631,1481230
4578,1030753,143479,1114732,1676296,1749060,88522,647356,1144462,1223195,1947056,1945771,1776239,1712504,1775291,1277028
4579,1787356,1004393,978360,1119940,939366,1202982,1060203,1479701,1003199,316803,1512388,1430130,1361538,437645,638927
4580,1777534,1272473,512364,455163,1952343,812085,1993604,898181,1510948,415367,2218121,2077314,1498587,1813089,803849
4581,1306059,1295141,2120380,2000288,953948,1736401,1377252,2200433,941291,2103154,203696,2235107,185824,233238,420828
4582,1942493,311583,1166469,155433,614072,2003048,1498999,1155571,1594369,1119926,1180835,731854,1751433,1183457,925950
4583,2043479,1740100,1333431,2240785,257251,124280,1593632,376252,926741,2043810,814469,137714,1160643,2238801,16700
4584,553612,1331389,1062770,1760999,1869837,1448858,631843,199614,549941,1392670,1850499,784467,993084,1634544,820626
4585,225276,770494,1146758,958356,1479540,909530,1989395,1111505,2111226,313929,247785,945077,1333411,494030,1134749
4586,1328277,1903644,1944436,631407,389512,11591,1191725,1320424,1495812,791125,94596,1251876,1857449,588203,169725
4587,891792,1192468,225150,865615,1709695,1383860,379692,2235162,2086625,2198634,1454389,2078952,1938019,2161196,1847584
4588,323148,2189457,829012,913775,1326826,882311,1798295,691201,2206276,1293877,203165,1589989,1414609,1415893,866932
4589,2215444,1249764,1113923,2237300,1726790,1906783,2039566,1942605,311457,1937807,460216,1190892,2135847,600572,1939154
4590,1915113,41338,1510566,102569,526855,2056935,1851763,468700,2174881,273659,2149491,1002723,938744,1813737,1177772
4591,1130975,97256,185037,1855957,2004917,823457,636156,715549,829738,585985,950238,906368,286264,306447,1946693
4592,2008775,1277736,539230,845860,1273202,1611089,630430,1045238,214503,1988523,159239,2186502,510880,752111,25528
4593,1555762,727246,711400,588360,757549,1112262,804955,1286123,1933513,989949,2035907,711656,1564182,358090,1545206
4594,838400,462678,1193819,740467,241162,655245,746510,360567,1564735,997722,2046946,986681,1361236,2051056,1276079
4595,51531,201945,1416851,1332170,911672,1521799,1896214,151637,2237950,192555,1113289,1846076,1975483,207087,1420155
4596,990561,1962001,1233180,6941,1896420,1995346,1867608,1033344,806476,2055363,169307,1157326,886368,260711,799667
4597,79867,1326444,1309910,2167517,2148760,621999,1032165,144812,686844,728570,2102624,833741,74880,1449130,1505203
4598,619049,66832,1615784,1137204,1220141,1667465,233414,1924516,1072290,779127,1855766,1805026,889178,1791456,1038665
4599,1435047,324782,1686103,2068194,1546222,104067,1255702,1132057,730772,941177,259987,825534,606016,287453,1208366
4600,1221940,494409,338798,1167968,258744,1930800,2216853,1870732,650460,91815,1520179,654792,2130531,691068,523950
4601,162720,59886,2074725,1010787,424141,2113865,2238452,9294,647212,1928922,70317,2122969,2039674,642892,2047475
4602,1228062,998411,643468,1931942,1326461,1263286,2222155,220638,1140215,1049906,1812318,1465372,733796,629782,772221
4603,551226,806,262090,1273453,1360893,169421,290986,680139,1711172,792959,1526568,95665,967534,1705215,1203362
4604,1245771,1604416,687758,1692746,816709,1645385,196518,2167055,582596,1707307,752876,1058169,2155850,957302,62906
4605,234668,2086836,290982,849367,211135,1315733,1118863,1082421,1161855,1883536,2062733,1933572,2030257,2031533,509240
4606,2063150,107076,976552,334796,1306316,1533522,1435478,339364,1524087,1610916,1080803,508374,1838272,554644,706364
4607,468358,369254,1870232,1464583,164544,2236294,1709520,1219934,2099256,1624761,442128,702819,1254401,1485911,1424086
4608,652135,1266236,995484,1680656,1597116,121034,1358307,1437682,1791440,2011216,1834819,1769195,1151662,192064,1745373
4609,648466,352469,866206,1193014,770428,870297,1036581,480501,1587775,1452952,2078841,1611966,1391967,1554754,2061221
