,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
7998,960168,817403,466537,385107,416873,737943,528856,739297,919672,974349,1406961,90562,1383077,135,704186
7999,311177,249422,1292073,1222590,881043,184380,214122,216956,451655,245728,289437,972387,916433,523958,530531
8000,258460,839203,174095,124445,685772,1075093,342890,263530,957888,504064,714002,1167252,1443838,164316,391538
8001,714254,585009,744981,1214311,718278,812929,506320,1261002,795142,595951,445905,102436,1024376,381652,938316
8002,1231385,388256,438680,348825,722712,1351144,169979,1350016,1471525,200937,842293,1248271,710382,1316179,1109889
8003,367612,606708,1118856,1052972,342094,1420291,253489,1446417,596406,79529,454814,1109311,958891,452094,79522
8004,765273,1133029,82035,96183,795056,210187,1242351,1332528,1050838,971955,294102,953662,1393690,1465588,792861
8005,696624,396288,1431472,57320,803570,1345617,1309472,641802,631859,1341231,435227,505,801096,1297242,1443965
8006,816357,284188,795505,216206,161981,618492,332070,1347174,267630,251833,1394766,1039436,676203,779349,814297
8007,187556,916699,757566,911237,1381639,345928,388990,879927,1205284,141155,936719,135761,1273181,1236455,976496
8008,601117,1284960,588571,1156076,980913,856549,764129,30255,773761,1277522,28553,562603,789566,56768,1415447
8009,430406,289118,166796,1454144,464345,979157,1149549,869606,1336714,731407,583788,1114083,505704,819430,1297610
8010,1194797,837597,14816,842842,1365797,935991,322545,1400450,392543,1233227,795148,1186521,483547,848266,1264635
8011,1204352,228611,892013,400043,600088,1004450,101963,439315,933708,192870,1116313,698923,39573,35601,386835
8012,840139,473606,759957,432316,595284,1200876,1371867,825585,975381,1197447,1249253,722532,595093,811776,939847
8013,1059163,221925,442731,527040,620088,1028134,786244,656247,182870,1003868,291064,150948,1783,710268,628444
8014,1287060,334676,727129,1222239,792090,218818,499223,837143,558160,1288983,1262060,579706,151562,332943,341816
8015,1246354,516791,453261,324684,900875,911015,174847,1184583,143882,1087563,1471788,591793,275775,522211,1314313
8016,398605,357428,894381,381036,1061414,108830,550622,809841,354114,180094,359317,262565,882830,543185,667790
8017,1009976,288139,86852,71760,139224,840997,52485,1408384,485958,874732,824409,350215,998083,1098672,276630
8018,309038,665460,262036,390623,484774,704548,1204031,802225,1248744,828596,330353,1454802,985498,299513,730167
8019,963487,118743,838255,71747,1172555,878632,13892,1308393,1385641,203806,532135,886127,126227,869331,482103
8020,1102615,809047,208913,343365,932680,1397357,1080588,104434,634698,119880,1166424,141429,1042184,21016,864250
8021,421519,796876,192442,1285545,666232,344220,1255706,245690,993855,1380315,911298,978297,821124,185952,505281
8022,1100917,957404,539560,545564,428004,1261467,456081,478889,73526,158722,1133928,410069,599535,82703,808668
8023,247530,154775,875420,208116,347661,1340379,980160,339851,1085621,335652,20350,1188749,1005466,1417767,831414
8024,1448236,1333857,31903,114622,554262,143262,370422,1188252,370130,13408,213074,1368241,294904,1121053,1113177
8025,416266,210837,784398,77495,573846,327354,1447443,1401688,672462,1059461,87618,868316,43449,636118,268639
8026,748560,403700,1243655,325871,878750,1158162,659864,654639,569469,1014889,976963,901565,606318,911438,1083301
8027,279151,1170577,203746,1381022,47130,1033388,1468351,1303129,509049,858104,400275,1163369,192891,1393780,1262133
8028,1158052,1367288,244408,875649,1165242,229609,1453926,167445,852709,533576,232891,372282,331198,725114,1275235
8029,795437,594410,1442506,1291342,253923,1446043,760376,665968,756150,1250536,1315202,1289861,119752,298893,1467345
8030,1252837,600847,1115115,1037972,142025,834264,216272,7683,410662,772312,1020481,305220,1076346,1062083,1321286
8031,493917,1331026,448080,1366303,1033448,1164860,926229,1067409,1049785,1190596,495981,29689,998542,893207,1047164
8032,1427274,1155047,832554,1316713,388692,454202,1272405,985455,742121,365292,821771,1450858,1349943,740973,513854
8033,111044,365474,1322875,674619,1339153,483749,1463906,680504,629089,281558,234054,726807,897718,1386085,293437
8034,129948,747987,116967,548928,283583,412749,1043168,452530,415076,338497,284172,480173,1349656,882136,615522
8035,677109,774153,671567,677029,1373767,608373,548194,529928,620246,1281044,1333063,1411127,861779,861673,546946
8036,718891,1254027,543676,1438249,871382,1216054,662703,1069598,1086783,202222,216037,282786,497993,1169628,486495
8037,1351779,1445183,391130,998776,1150535,167558,1263779,851124,1103154,969735,761157,565278,756000,1116306,234667
8038,1370202,1156027,1225084,784601,1108010,651236,1369352,702026,550192,816644,178283,655461,523471,93656,71005
8039,1459076,255716,969933,1040847,13549,1192350,1005712,728768,878771,1106951,264655,112680,26250,519356,177144
8040,1472298,628013,861726,1075058,347754,96061,1003647,1260886,404227,1449092,1155571,641591,8366,304163,600524
8041,664586,618515,764161,394639,29518,380071,1131199,1013030,779052,1267222,378156,1298760,1136363,924269,399189
8042,1293570,732038,471506,344842,473535,543630,352542,766400,1351790,48456,1018980,1321495,170792,1073844,295491
8043,1164939,601176,1181754,386817,506917,27515,28078,1407236,1147975,717113,406978,1317157,1471939,658278,1465861
8044,437404,880316,496218,346818,244752,432347,96315,265020,1007390,206121,1350524,58647,1433836,383308,442670
8045,545648,699471,344407,242798,408458,184129,782143,359787,115456,849806,1403538,531806,542799,311990,1320673
8046,1214680,970058,71138,409236,1086242,969575,1366256,709797,1092426,39631,88359,453675,1260302,819325,1273089
8047,692536,1260512,206306,614421,3288,721271,847999,83249,1422826,901817,1095922,681165,1010976,1078293,928009
8048,168943,374825,423358,518225,1010900,583344,318567,1318169,1142434,498396,1303918,74932,812404,1131308,260448
8049,852238,768942,851015,741092,887512,408167,997881,48295,328731,1230829,1045854,616812,611785,73785,708767
8050,1238870,50022,1158307,27123,614054,694271,44287,730757,1234020,1142700,192293,1249919,835232,115115,66167
8051,359476,123950,861756,587445,319366,890127,1005389,947223,912305,795564,154269,327693,768311,1133449,175368
8052,375079,984807,859081,1245038,958664,44219,679835,535641,874264,56618,122095,1174815,401904,901668,416411
8053,235936,584520,185067,505070,1148880,232270,1235356,931899,1087392,792166,503683,920854,998304,1157013,844359
8054,1156961,264234,796400,604234,410582,632298,114874,1109636,1409207,517732,748270,963912,694021,295323,404318
8055,491899,380551,1019091,1072207,684139,672552,895137,1215942,235492,169441,84744,1289435,1383349,193,215315
8056,109879,346756,360841,995544,310764,336277,1130838,617523,825990,335086,1409360,1074012,498351,1340621,1402069
8057,376729,1160194,352325,393705,542530,1410835,502842,186741,382508,1150426,590983,933284,758400,491555,920100
8058,715238,1460327,268981,1022300,1071744,619361,849697,1393788,980206,176551,484785,510255,1314668,1375476,264322
8059,1239776,1293130,345759,1341333,204424,211497,90899,987861,1281433,522624,441241,405031,711382,134832,1001986
8060,1466245,1238374,1374186,1332517,264054,723823,1387119,100096,881265,508338,633283,151365,1402979,951269,1401581
8061,753674,1305498,653110,519333,330213,82845,1460263,693785,642932,335273,1172913,1353311,1141507,1198913,314463
8062,1174892,594661,1272208,269576,1321012,259786,159443,458709,694560,1124718,475798,1225131,157346,462212,1275115
8063,574241,332206,1383960,372303,1319386,235766,538968,733518,596513,1317555,82831,448992,861640,478204,936619
8064,206667,578723,1194269,246459,1049387,596860,976574,86052,1050068,139829,1441623,545106,729308,1283649,1150537
8065,405502,1211591,72820,315553,935598,1458733,67627,465854,1092248,902204,1232132,185988,862025,183731,138542
8066,32823,791997,888399,453066,1424855,99277,1137020,870673,461854,1170255,1103993,1281664,1215358,355877,961658
8067,831479,899262,576146,608052,126827,1128359,124639,766794,1121910,1311425,827144,363578,135379,1118996,672613
8068,352259,1387754,716098,549815,1298200,1158973,1362284,927165,1390676,718156,463629,1118721,898352,547916,755373
8069,974989,289502,714106,328848,231582,576965,1199733,1398517,1085267,1186687,1257971,419079,108054,699474,438040
8070,673091,1364082,978999,141991,957134,501497,189333,411620,513941,446524,905283,1113161,834699,673887,215068
8071,1193513,1352791,356849,244897,611322,116519,1239914,982428,905223,57498,70699,18453,980621,1149818,897189
8072,1125945,1221109,614,863277,31425,163357,743110,1471125,1145605,932758,867086,929061,435167,664303,462295
8073,1343112,913595,271635,682100,492810,393260,438042,10903,881540,167652,1448979,1417830,149029,1454778,192053
8074,1131058,709583,1043050,456223,175418,1435602,299731,1150029,252671,1276823,1319625,973671,886430,1235441,1275164
8075,978965,1321951,112503,996696,564279,788823,355163,1467214,401226,411202,640283,217271,427965,360322,763725
8076,195600,1104446,1356903,331008,220987,393537,549265,1241056,986224,302612,379437,444139,1395559,935333,167215
8077,909433,138099,1037571,187615,1309384,284242,361610,408528,1434991,1079771,1453665,884470,1427844,262642,279418
8078,1215864,220176,954541,1125238,61789,1437887,724678,1123477,1003438,202294,1003504,134747,504603,632324,922577
8079,417186,923709,1336966,344779,807185,375196,1417618,1403045,738390,1270274,1004592,1314461,604863,1047546,414301
8080,1019603,448915,341983,992357,9484,1451824,269245,572270,213152,673276,1189046,41788,994954,483098,450974
8081,877272,780740,1157630,285284,1167989,970499,578093,561473,353575,595077,162123,998948,1048502,1353254,508937
8082,276414,235920,944264,922099,622052,1000028,1272081,825686,808249,494254,1393915,198736,1417447,24232,1444788
8083,653506,229180,898348,1096662,395268,5797,536225,800118,1104384,1244292,1211989,1001975,630056,810641,885861
8084,1188965,1138492,165347,922821,1414492,838841,1048735,131511,1316704,1305416,1008930,570994,805260,1208334,1005040
8085,1048685,1316175,690962,666970,1203111,354040,319976,366364,1237085,1020216,730232,108927,1262824,206723,380418
8086,827551,313838,439368,1303171,764397,1108165,205928,1181228,58537,1113374,1424814,1133787,1267633,484312,680065
8087,701868,48556,527792,655435,1468328,821459,733181,1011749,329469,761315,1407804,1233538,384422,138626,1258371
8088,1004706,504959,28632,509773,1321605,194054,336915,413878,1232945,138028,558155,1331475,233968,82232,607123
8089,1271194,1459803,1145015,1154978,774715,50465,1139476,1261361,1347046,1212687,392117,557616,992736,141844,1392938
8090,506892,357752,176702,935187,419656,748200,852518,694329,1443292,1008453,583082,272074,1262330,1258172,257919
8091,1304475,1181451,518070,179864,1071170,82357,1110830,438437,803165,1089049,688040,369009,899935,602310,6224
8092,1453140,280407,433010,974137,412404,747498,1286678,261704,642504,1042427,809205,436016,377158,407637,1123704
8093,652396,239868,720615,516924,1367111,848280,1149019,1226181,1033697,1357923,124827,1211244,137331,594085,1045466
8094,499623,306859,75284,909199,1201160,854779,61364,1454058,1428335,1461541,1302238,1047732,725730,1353529,1387622
8095,1460190,808017,1236019,225927,868884,195883,489813,1134648,413601,1202929,418756,867311,922112,381234,817708
8096,845621,1288587,1426748,1464331,391577,996795,826793,360738,1074939,300208,1026447,772376,690940,315471,882763
8097,1147575,282562,1325551,1305612,467422,948627,428201,1169095,1107669,918099,264435,784259,173838,577067,206887
8098,538534,38399,161067,699300,1271977,1177351,180281,718855,20925,1456394,1238890,413508,63346,996588,662131
8099,290968,11640,289338,152963,283698,640109,105822,67320,682799,1384081,431636,939459,487407,181009,1174320
8100,616864,825123,1234417,964249,515885,706498,685960,373784,1334896,910616,945714,1072333,959294,559062,304747
8101,53427,1088036,74249,268167,1409027,7502,1468106,791901,869854,919863,1442030,1232106,688588,516891,6790
8102,391587,1071996,840408,637251,369970,975490,121405,985043,984221,942227,384540,236727,1152393,396780,388461
8103,1119623,378005,1394798,856076,1359113,414657,84752,1018796,300056,1156453,1022969,370095,1271232,107196,62414
8104,605857,1195336,826716,153510,178138,1422774,1229378,837693,843417,549112,1198142,247071,491065,326982,574173
8105,1387487,415643,777809,850748,908015,813741,475502,893572,321693,729099,709425,1098452,60735,270562,1115523
8106,1297196,250393,375662,690243,1244135,18253,1222942,454135,225514,926979,973105,128896,417848,314626,423716
8107,965620,1203472,367508,376546,373417,587070,395017,887531,475551,690283,351236,1066312,628139,1466448,646440
8108,161902,83561,677664,1207187,1430310,1413233,1407364,1058632,38553,529592,1316004,922738,650083,864296,519944
8109,783075,720184,1445217,1117862,1214917,71653,134826,544428,1392539,658248,1009052,910086,777416,1220611,278329
8110,1038897,266656,681037,674896,1342490,436586,1108274,66781,513836,1175993,465460,481493,895253,374594,863851
8111,142693,735836,156841,714551,670354,435580,1272805,1099264,679597,64144,30731,960637,60658,948470,1115948
8112,872949,1062322,1296395,712433,475736,438774,865403,270328,436408,266605,827994,826726,1292574,397997,751797
8113,640607,574776,951996,1146115,453796,1229919,1078780,1270849,912313,883646,1098042,101458,740278,1232397,249219
8114,1205602,186460,962406,389482,146885,1328507,1399354,941246,1402683,700291,618875,1039402,1074802,279917,679821
8115,704546,418705,1054236,1076074,1187282,541580,1181757,1059723,469401,538845,508215,795176,931473,1116567,555515
8116,777442,1150742,194845,1204537,687645,1409123,1317040,406769,1397051,723964,902660,114494,765725,208807,70738
8117,1007230,388546,828890,113797,816367,1457247,618659,201053,416790,1115876,1020843,185514,570355,939231,438524
8118,103129,985282,1049560,759874,1343973,273318,644080,1399075,1022713,715508,1454729,281216,142070,104343,850750
8119,1245880,467654,1098848,852317,832664,969070,1310443,1201229,419227,381710,127123,116379,359571,847405,616960
8120,299799,363590,1118130,1126226,545969,618943,965790,915642,1069772,105568,584535,1435229,416657,617826,1217516
8121,682958,593032,440703,380879,530876,508686,213268,186256,51565,781400,929464,35143,1275882,1050192,1047337
8122,392846,352183,321385,634243,459127,349966,327499,1400090,825148,1219917,1280508,125459,1029459,1206864,730226
8123,407963,801966,193015,8307,966600,1071414,51623,613176,95351,587383,565447,599982,1196496,761192,298597
8124,802317,825288,234490,757104,1112542,407843,867393,33642,409769,1097886,1417037,512647,1282038,1318366,462613
8125,131479,1217945,1461401,510217,1341992,1450961,484341,443156,888148,844951,479100,392368,1072729,368186,559715
8126,236254,947597,741933,1033183,773450,1312374,1136120,335037,142757,887199,184666,1376180,336614,626548,67574
8127,1021088,42839,256187,402324,185519,473684,1152776,1078294,968589,841217,998619,166434,1012793,469975,1259884
8128,1219214,1049789,1188613,989984,1399473,1144783,496177,635368,441415,268855,477006,257153,1392750,663031,688514
8129,101603,565240,639923,1233719,511589,366102,833025,534240,378392,1081134,1436852,990932,1295005,62967,1236605
8130,1080681,105073,700653,491928,1153403,355031,825410,1434456,331366,1066412,832777,721217,1144220,814881,1366974
