,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
2064,827394,968853,404799,341249,202628,488691,310985,471129,569577,941752,704115,450884,61333,125630,1148121
2065,450467,1260862,513921,1376902,987900,853920,1333518,1413786,1312115,1434333,254515,929992,543842,82059,298166
2066,1101697,1457121,467785,596168,45599,720268,1406157,1245677,175930,125604,343494,344257,1177642,998939,930823
2067,895162,1093685,439488,1363165,251098,814308,494945,314658,1003992,639882,1205511,248878,182770,1329715,1338419
2068,698795,1228876,438265,1413009,991956,618138,471409,928669,431004,559210,795539,1091782,800462,254943,55037
2069,1149714,509958,1080965,963797,180607,1262445,662341,1169729,28304,993282,1354515,356235,706297,984131,437983
2070,104242,685973,508832,458811,231850,750683,216468,104077,13426,593626,295098,601333,1458626,538991,1364098
2071,171160,124346,697544,1442093,931979,266903,259706,1356552,460897,591369,240530,403207,1417870,883401,1100234
2072,1470683,1185809,223603,391116,953618,978418,19065,710847,1132005,967129,703962,979414,1310919,1067778,478640
2073,1227124,1222284,149976,113251,284146,327992,103921,486660,24006,1216370,18409,1406575,143517,261069,558889
2074,189840,279652,963229,969766,713047,1158609,423996,699380,1458904,1174407,1201944,770562,615368,355499,1321748
2075,406603,1109998,1467677,1099261,567108,450328,169786,160720,244131,560124,1102541,1220677,620454,40319,1176886
2076,97492,1094817,1069890,1261146,243105,1429767,486099,56251,1022626,1349818,1398929,1048124,902334,783471,623314
2077,560335,663541,71753,85913,850212,1029431,460933,1008998,1355328,735842,1220088,519875,27518,1442844,102733
2078,1459679,656249,1140691,1398191,1003105,1198061,782446,1461010,457757,1324613,256308,478598,965146,1286979,798649
2079,474375,1444249,146631,409972,431027,895865,956545,83497,177995,1424654,731247,423092,1221205,11390,299582
2080,1036234,134762,374063,93356,998168,1299228,1380710,673153,555855,1213171,222981,1403692,771838,1136310,995729
2081,581393,1305068,651744,1337050,1280231,419912,610696,259791,77389,785971,1082395,1232870,1379203,189422,1056099
2082,1232357,496433,57592,913864,222909,1176105,181176,620826,1102248,284962,62419,921407,1136776,1213313,1428956
2083,1396255,1189049,1148593,1234120,654625,1151283,254959,1117969,725425,1205476,359897,494490,827905,1213917,875613
2084,1336327,923316,327416,862777,1398188,381131,762783,641934,1321800,351129,1004507,1119345,878635,128660,1433954
2085,437822,119708,1140127,1428954,1269208,1241138,464838,293913,225624,1220501,262209,1109986,1321786,1242729,34324
2086,978237,245653,1233650,774869,833310,78840,999810,1100047,438846,250517,1470015,681794,1289077,587407,743097
2087,633431,186618,66317,663872,758331,138919,1028396,990623,667397,867957,172181,123349,1107780,353358,1199882
2088,814687,588624,141140,951758,572910,42929,1434722,6702,583252,483797,638068,166964,747893,577272,367354
2089,168502,336157,872781,1084168,1376315,720033,1466886,598636,641489,389071,406348,921868,331435,1259571,1095549
2090,629481,122064,199411,616676,168975,875817,1186400,361060,868133,340867,1264729,617018,827799,725002,1243521
2091,796247,1456979,153324,800436,692845,1461911,1181288,586105,130630,1370907,561221,265105,402115,664698,809591
2092,312077,413921,1302376,1339055,42492,499646,410791,707759,562222,1183808,1432436,353909,1405038,184401,948277
2093,523002,835568,1455940,1103955,334803,355415,989794,52760,592478,155818,177986,1166383,801788,1228494,386453
2094,144260,63937,283760,927372,245468,790502,900609,1058881,878061,1242316,286946,1141278,361138,1153869,1138544
2095,1265808,507847,971035,868248,1238071,1426188,1159845,997087,204671,479505,790820,889078,899477,176441,1350057
2096,295644,1462235,1107502,443816,1371833,1029497,1050319,1390002,1343164,1204681,860936,609811,113291,735143,465258
2097,1176894,50092,448064,179574,258476,1160935,912637,829986,825286,788593,545154,230380,37955,481311,577145
2098,850804,1397885,279675,557430,742785,850365,1433431,5279,975103,472268,931640,681131,1103238,69811,801205
2099,1107656,978982,294987,534237,219312,52502,188102,63401,639285,1033866,1199272,149505,1049432,1335756,917145
2100,923760,123079,393403,852918,1279268,1385844,714547,836913,1454428,1297213,172387,776798,1039745,959794,697447
2101,934506,1417234,769890,831246,1020554,925809,1304496,680322,1330544,1354613,154128,963631,14339,796195,486772
2102,960764,683364,938018,39120,179126,1453255,1154,384430,1204744,207200,1135755,1315157,724176,1426271,931568
2103,318961,1065001,192009,905841,1210694,1467083,1294740,433375,210710,875490,1189106,993186,448992,1278330,631264
2104,326880,853134,235707,501247,485699,1294258,1379373,194327,4104,459716,1381665,446170,726745,208618,1019382
2105,1412704,700253,207974,117120,280347,312706,231406,756444,446964,704836,383047,1286089,791113,1401526,660006
2106,1167221,915000,870115,1099274,1384275,937140,1399262,260879,1189142,1072225,308874,130848,229843,216710,204427
2107,471109,353868,538301,785332,264809,150525,445867,1447,454721,7862,940429,619500,511206,626552,983482
2108,1325218,1368149,374337,490709,42517,905130,159336,1063635,408037,1423930,885511,790322,1337752,950265,1086737
2109,645213,977082,395837,125793,1279146,1098423,1208873,1206942,1183847,1087994,329778,1341013,906791,648655,17697
2110,698258,204330,1421175,962557,777457,1305090,1321966,592216,1383517,230854,953724,259016,1346800,1440030,1120460
2111,594629,319568,622411,490218,906233,141649,434603,333099,162454,1086496,1433562,305835,1254614,1314741,638648
2112,487551,248357,1047589,1022784,636725,547499,796218,1320105,300587,685963,352890,1201408,353790,612845,774080
2113,527899,923537,671370,465941,850227,139821,320195,726089,1265893,423124,351017,363451,918035,1051662,574733
2114,1295413,896653,480302,1276968,844720,1067300,526825,1164730,966413,939589,658384,610956,1439082,63840,1234140
2115,558078,1396697,153496,358452,1122715,1140720,1066508,999018,1179381,345372,476866,735426,5314,421485,1302419
2116,1268482,332730,286808,740260,780806,88128,912356,1404356,392226,607778,516154,846156,460009,1377487,96115
2117,1080335,914411,780498,37212,666060,1081818,866847,1437510,1289195,880223,1134081,190409,1420582,1326445,1119912
2118,291714,1287380,1466356,629095,706711,1339553,217298,573927,627650,1255810,45827,939074,962916,136984,1021251
2119,1164802,1172050,359424,1342877,529188,612374,736009,63986,1377792,678828,425286,477439,1237797,93468,154124
2120,881780,145728,771451,942887,102981,19435,564984,188919,906496,155596,120735,747289,37209,906798,1014010
2121,898270,136234,1142749,311200,1089494,885672,1353377,36485,1349831,395820,911842,1105346,734242,1046018,708340
2122,453728,800628,601295,1226113,216691,562836,705292,462056,488381,870572,328944,950113,1405368,859006,1197650
2123,487000,1178441,1395255,1173611,800721,1155510,1016404,1437442,1093297,1117341,307018,569974,937406,417127,702196
2124,1015495,1339549,426026,485626,725897,825572,1325029,435678,1100849,1178529,150331,537948,721855,150528,1135315
2125,570016,711343,288673,1180845,736372,61392,1451540,334699,786520,1218776,199448,1279345,252997,1105702,1425165
2126,79233,1305264,668976,815552,1177848,1069500,964418,633244,311788,276507,1391115,1126619,1248945,908015,1011626
2127,910966,1076159,1058405,128993,753307,353572,391716,219489,425482,530765,1461861,1297471,1446466,534798,950398
2128,523988,142351,342628,755340,1040601,199661,1044779,574942,605609,1446219,944232,766649,133236,371341,1338770
2129,192913,1215177,8927,898776,472724,1230942,799259,509194,906668,688698,601806,133837,346275,921598,442557
2130,1066129,441432,726125,322546,522662,268479,8226,1079240,1317383,671456,933149,152054,308605,80817,846522
2131,890499,370229,1298198,454906,463009,1358944,515596,937795,806523,1244256,699678,302818,1319099,527275,364210
2132,791710,845368,710054,1173999,1112894,800165,1071449,1181572,1336874,333156,272711,839671,949423,377188,1192683
2133,979512,535136,758797,1468725,664332,145538,1249334,277543,287024,1243132,176701,590180,168519,1330211,1430303
2134,185058,332173,819373,824929,685939,1357653,1441544,775053,1234315,669228,862310,806262,94770,146615,907573
2135,71012,1089760,424439,505845,973019,577023,312514,901285,143371,209099,516170,251058,201088,245982,497526
2136,1154018,815557,430554,223531,696786,77704,261790,886886,1293670,107131,878161,494264,402617,124821,841145
2137,1185833,1380008,778937,1019666,267322,67128,1022327,1425031,71589,1137902,75460,164596,1293707,1294393,816303
2138,129337,169880,260873,1102883,1134124,1173342,736729,284804,1322499,196769,1274424,946044,217296,1274935,374074
2139,1214067,752635,539990,815620,936732,337550,368246,1098991,46863,870818,450848,1450729,682394,747554,870576
2140,1022100,603687,736116,1217945,1015115,646962,952472,287655,973420,1178003,533857,358051,1339392,615553,748558
2141,372208,1238439,848834,827940,1027697,530267,1419353,25378,250846,648802,481122,845323,720960,463893,196323
2142,1239898,86336,1072504,282805,146471,116272,284101,1059677,1326502,1252296,51472,1080551,299506,723501,1067689
2143,1269942,1413967,404442,726416,1211233,1195767,1243766,604726,717946,253331,1420600,731759,727409,901160,428712
2144,962054,1064812,106718,86842,708880,1250090,1252704,871612,1168188,233449,62549,1335552,295662,11699,343820
2145,254380,1377759,108538,234378,393953,604816,1097590,1237743,758367,983289,797340,1459110,979260,1408429,818425
2146,1328119,575446,90674,238043,1122858,626040,86691,917120,695192,269593,1032272,535961,942801,863176,893778
2147,367149,1071609,1087548,1037595,459212,495046,1136242,137025,872837,1464926,1398315,1236071,1138758,461618,311162
2148,1140524,482659,842379,249771,1235460,4544,1359462,1280726,782174,129556,848232,781651,778672,1378334,437141
2149,768934,684951,647468,479418,231186,1414748,1132648,1209684,1274133,629805,1185170,617988,536287,1184070,873377
2150,1152136,407822,1034865,1126930,1168401,621180,237802,1203729,679600,1029182,608697,1082172,1133030,726859,771597
2151,1342045,547988,1250340,490270,1311471,81231,1407696,664805,1366761,262932,175688,212010,894532,407075,1123309
2152,246191,1354107,510719,265401,870045,164948,908332,364745,719644,498227,661198,70121,968475,934261,523687
2153,382471,1322463,467580,659572,889868,801089,65007,790571,126631,8980,310161,452441,1212149,676893,579403
2154,1200777,412528,1330521,1093042,1120901,161728,177787,701654,343294,1459748,384920,1426732,298424,284666,1298395
2155,985471,962739,56849,521216,1085575,933418,505743,700656,993492,281211,840710,638362,1442105,949810,403790
2156,1045710,483751,765794,907660,456007,846693,906301,855383,725268,977799,645170,1185153,1305202,404530,235276
2157,794797,877774,973121,1125739,199142,238833,720838,1218662,655724,212387,642665,1378649,1340202,897364,1246013
2158,295378,632433,898122,427883,660139,983019,245748,1378442,1094001,896472,365291,902417,1167522,651005,1370752
2159,215016,952977,786577,1039755,735147,1413435,1377908,1042363,84838,566704,687931,235820,564112,180539,1100534
2160,743944,166156,210315,1164796,580241,148231,765972,1213199,239355,637128,825913,948932,411707,1357072,610702
2161,853879,36866,63649,963166,1268272,682062,654757,322477,1263170,1134175,99322,1463405,1026633,435132,20267
2162,35768,148646,536905,746875,1442715,972527,1347858,256809,130551,333692,615800,1301300,1170588,178050,501370
2163,99986,965102,268653,1364008,1308820,1367589,819839,238109,689995,1278451,1029950,362233,872536,1353290,712724
2164,1029977,1252687,654033,969658,730861,1468831,745270,1307168,354812,217103,312545,8833,193218,867317,714700
2165,637089,130310,1260899,343279,1393846,382303,918389,533272,47531,1207980,1159520,1090151,195642,984596,1189058
2166,344808,23390,873028,455046,1128677,217767,52487,825882,1188574,1218456,480874,868231,167321,806677,1053687
2167,840607,1356616,550440,61908,1191717,1015582,750225,61933,712116,261651,1161510,805013,215533,1055470,1327383
2168,52375,701233,1342893,325579,654457,1337162,1427525,181550,229063,1021355,1227828,810305,575143,397260,636538
2169,407001,297075,672014,157035,312865,270313,137672,479968,516411,510393,815721,727144,558873,1009289,300193
2170,1230504,1103571,634743,853730,1456938,694928,771732,315927,611542,71578,970953,419680,459570,746814,600653
2171,1124766,738787,931419,564982,530606,443069,653277,540877,666347,715302,804049,14149,1099958,762623,694545
2172,689883,30699,1405939,560070,710831,181134,645888,138293,355429,1095276,1422224,953482,1296811,1200114,53491
2173,847454,684666,380569,1210598,988160,304278,1367400,328680,973459,593601,333540,350917,951509,415705,1186135
2174,549489,747718,118112,212945,819107,591768,370515,703765,315227,130029,1174096,323177,415918,1028081,780152
2175,597854,1182012,1243235,1377549,261935,1078626,388443,996635,751036,1453037,1328255,1034729,1382594,702608,1229812
2176,335725,331695,304899,246337,199998,1003031,201538,355296,310617,1191614,846897,999980,774630,1148340,957063
2177,839484,40891,1129882,487326,369585,764141,346587,540755,911494,1104341,926125,1050476,1445360,1344738,1118488
2178,981687,949171,543791,1366390,985979,314181,266894,954010,164219,1269569,206787,778521,373911,849888,800439
2179,716097,1195199,1181957,885223,1144454,556939,444911,556848,178233,214814,1374879,1244950,706048,1155400,10181
2180,279396,1017421,460546,108418,911700,486982,568963,1061741,304855,207393,905876,282070,532279,1070591,866305
2181,904014,544414,791893,900457,43732,1429972,75557,886006,1445450,128012,201701,530036,1427466,131581,66548
2182,1067038,1253129,175327,1400560,922942,786128,1178735,1454968,947857,1278862,474218,253847,203637,156025,925395
2183,321518,326868,374149,877381,513925,1281819,626456,219938,849623,1376199,1397334,1380075,427135,419891,310208
2184,777582,470129,648095,224583,1193832,1233472,1011545,157085,1047800,1054505,92986,491615,516952,603823,402528
2185,199816,582450,1308358,1184341,182749,700766,1103595,1275409,1439743,254571,1384147,490126,1349652,299419,702765
2186,721121,1065730,315800,1046485,565654,433260,1456642,338930,1256900,110144,1112031,1105062,458928,1145175,975943
2187,286377,419074,1152090,632847,29638,1460100,1465955,750333,1154343,1052801,1297080,530273,626580,41381,1256712
2188,1341744,225656,1137742,487323,1135458,690037,76598,1129898,151659,941095,141525,442527,606359,706340,1126488
2189,1015409,983300,1308221,125079,720997,779547,160667,651208,1148858,1324939,1243910,1004381,921566,19947,854079
2190,867719,1194201,349954,113341,368436,1320201,658997,262574,488786,372075,1173042,811536,287687,730270,1037567
2191,1236572,373199,907856,1154519,323804,341052,807104,662943,1280518,1199404,850723,587872,459439,980350,1344599
2192,655296,561590,618938,107697,894950,63372,614471,1080304,221968,626058,1118876,1075300,999852,1265566,127373
2193,1148561,1350714,870463,17108,466110,900577,1019009,578543,1291761,257437,1396300,828391,1235763,225607,970181
2194,724419,198044,158926,1075982,623516,298700,1349244,935651,1273728,1062367,686890,1353906,108022,374023,127626
2195,797804,1428131,22765,1336756,1105376,1444105,928630,796685,984155,568672,124900,1213624,945862,18923,825316
2196,1093650,43269,280060,1078802,586544,793571,513746,505586,422936,512466,364859,83284,910969,1273688,573274
