,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19
547,402747,1025933,234080,285516,610027,618124,790819,1156124,918186,1463493,1184785,1449513,351039,1120109,239123,600954,279341,1330734,200274,769026
548,639687,775555,1040272,966087,1336401,334110,748067,963462,845679,577158,1274692,848542,1316066,491940,311845,736256,1074661,817018,323383,1095905
549,332705,316813,79172,810911,683424,1398262,1117267,302102,1288033,449109,1218473,1079830,35619,770417,91753,936874,734260,259775,233825,912852
550,499081,454417,754711,259085,158012,1214611,196482,1152012,507947,103193,1451978,1438391,486011,1919,1290870,941457,1054403,322211,1146175,1444436
551,1188754,402200,231912,1333318,718310,709206,683097,674301,611031,364539,1281734,1234315,1179722,775999,857594,531750,39250,1378619,1261281,963023
552,1408344,403297,1180827,1289711,211123,166433,732829,175789,297072,666395,1134565,890838,1239043,978753,1193885,1461465,76882,1032466,1127866,1258110
553,872375,484861,430080,300507,426007,461893,465028,1258588,92358,28101,495401,1248019,1248290,727641,773215,704028,1235113,126167,470796,1252118
554,725337,40703,1068003,396209,1099280,358503,767826,277513,503141,949850,962415,1365917,1243502,1235264,1120336,153939,860856,1209486,896236,507501
555,1214025,914986,808210,1456774,519679,1265563,138143,933504,726596,801404,1456121,1446047,377243,846247,604556,962285,1180069,317866,920912,1050515
556,1162814,1033426,715535,414660,1466959,969089,1241170,1172927,1393266,858561,931077,1115432,1203981,1298762,880699,669551,266372,881828,1460534,1209982
557,1080676,1374732,246436,882968,1266799,1011205,1080548,831559,610974,1382296,461925,461272,1312618,661949,88108,346636,1089432,524173,560714,196446
558,231822,1356493,1173354,51079,64439,117212,1233072,1231767,1019571,1389782,71968,348674,641075,415923,1217146,213774,1027043,1139103,61764,528739
559,121405,1131773,699587,376225,904683,325140,897887,962400,482373,1042123,452596,276969,576387,1416979,1446030,1097167,1009910,128113,1119971,165545
560,1389137,683448,1175557,775156,119371,749,172464,1133679,598933,207051,874327,1073119,1167124,662735,456391,1271845,1319784,995629,1012617,660821
561,950690,480242,498024,516869,586795,1077004,1459410,596658,169509,954744,12775,915425,1422900,1201303,880947,632135,577595,710238,908370,187334
562,98844,51645,1265479,816177,305428,987636,503547,667234,397022,322108,1263471,301847,966862,401149,1076139,1194102,979020,677204,536891,307744
563,368613,1320152,1326880,985542,1393136,711619,1268957,1168594,385500,993610,345386,1327251,831355,399042,1429980,1138869,1152016,383119,79782,481246
564,643875,748941,434548,1396508,1395925,43390,736273,1400294,678059,207270,829923,1055644,953238,97355,601512,789285,837458,368974,707152,1411340
565,580254,746707,1344581,136998,131603,866132,1032299,1164972,869,236894,885736,327169,138870,613443,1161769,1341503,1281650,667285,949034,973581
566,1171935,864095,1433015,1026107,251762,1248670,514704,1298977,493031,378612,980315,969689,251825,250265,1407140,838700,996998,538471,789704,640419
567,488160,615905,1084683,1258411,1023264,645594,1087762,992222,849777,260304,179998,198299,416580,1126760,1077406,1238486,1155675,1047007,967670,485774
568,321644,456947,419214,494011,278774,544057,40276,611813,589187,919055,1198340,399808,1265156,1367618,228439,542232,419804,905346,1465658,1118163
569,508391,1208086,1313377,1321416,1432731,756879,1285105,1416762,631478,341515,1215752,983454,595614,831123,1373869,1346320,291456,900901,613,1105602
570,1118246,1322984,1116461,840519,430191,546983,705148,231710,284518,1068083,276032,254983,617325,1385339,410827,329272,862268,147605,532033,1001239
571,577513,514190,1097873,485018,1287117,382972,679912,1203459,757957,254516,874192,1241145,1030785,536743,695654,799376,116684,1267593,1341185,793345
572,1206151,1074181,1114804,1236797,453753,118752,677700,222814,1442014,1006590,210211,200864,1299259,222544,425444,723443,406279,395656,581796,437919
573,68581,68846,486946,1106483,681459,799679,1033100,323491,18195,363396,1375079,482189,230100,204839,944070,980075,604398,54440,441055,1076609
574,1010007,246884,532001,1121942,918559,1176698,1082125,939785,575288,1362716,447169,998581,607541,186995,694275,847616,1394093,727324,203418,208090
575,1336806,762361,942552,1227500,1022876,1040654,531935,223897,878325,151041,284697,654419,318018,200016,109778,84529,1343736,1132219,67040,643299
576,980944,13540,548607,1222015,925727,291640,283511,638172,438811,1324964,30961,318994,385054,596015,647035,1408223,268088,375542,269681,757856
577,1196874,484506,333450,1174760,1221956,781210,869362,520679,12075,1093943,1234740,571491,238976,1003411,1048091,1449476,13741,895196,765161,140375
578,422148,1149909,1110274,917215,903794,1278227,151722,1072675,1390864,846568,1109792,410722,993532,156773,769815,501718,916466,628985,175236,1030585
579,29495,1232514,1391798,1200278,1427089,813346,679578,1126432,284547,1426372,854567,718957,230909,763475,1143182,319285,1383647,821531,847507,64207
580,1399861,396055,383489,171949,837829,710072,1373595,101050,68844,247021,603797,195926,777169,1096255,142102,164654,876920,135866,990992,655170
581,747348,590031,285098,774884,1183642,1411901,381338,791214,40262,30053,1055260,939362,764539,501122,847076,385149,1199693,1349929,1436078,1063377
582,335299,804158,964514,1180874,24113,495762,1442334,940966,357083,742282,1405790,871858,1408132,664577,1143773,569497,1139616,31021,314019,1200362
583,890401,366935,1376192,609258,186641,384673,1275423,724989,951291,892421,377334,1365520,165655,860017,386384,364780,394680,567132,73777,294517
584,111647,617895,330163,346098,108849,1428484,344513,551432,432333,983726,454442,888738,9292,142231,256756,232727,581751,792343,1211313,1161525
585,937242,57599,1280354,1343621,228886,16008,1406304,103153,997219,397312,591718,212776,585996,785987,1087121,727488,727766,1079276,1071174,1315816
586,1465704,713570,269468,252940,600072,426868,1323914,348979,1205200,861919,1012499,564697,1386713,1106323,511516,1307685,835188,675907,1314952,761008
587,410385,804085,417669,523201,1350133,1321448,500902,188752,1399616,591335,51683,84160,320273,556089,1132578,1291735,257252,1050821,1228952,1202339
588,1257235,1463232,186874,979881,506710,874004,389127,595868,701401,55907,1035976,712794,1143819,719867,297622,639667,913434,1032414,601509,1065360
589,974207,905822,89553,973140,716704,248772,529321,798863,319047,349672,994551,146077,1254754,834144,321979,1252052,811310,1457889,1178604,1195348
590,139091,1093829,311581,1185488,1120628,991654,1074974,1270779,912887,147677,34454,1050793,135758,671421,696170,486255,639827,270813,1154237,1193775
591,1255340,88372,1218781,630106,199815,211942,706246,99185,1023222,714336,1362648,1194644,1221515,863006,645786,883033,1168564,267978,732179,318885
592,1366660,444866,123202,136928,1014815,346338,1084855,1386655,120963,1464013,1140271,453717,1389420,327075,35400,1285926,116140,644229,1147362,177167
593,620780,659695,1174714,985423,634800,327186,1097424,553188,1399500,133722,309135,803228,1178842,625729,579206,1204935,500465,1343074,814464,217240
594,375546,1440876,861159,1198468,308318,883179,124636,698911,254835,1284403,1048709,926121,917716,952780,1290630,836962,423676,638447,602983,903036
595,1321570,770631,1112888,217805,1073387,475778,867283,809066,631871,710116,802312,835318,154604,766118,626676,858174,852715,1035435,159238,1107699
596,1067027,1105981,1382851,325596,817525,1308042,527346,14356,1148592,1159304,539602,765050,21371,1122767,44505,705526,1037589,1408873,32135,409651
597,677976,862428,1458660,738970,502109,53427,557701,180360,725705,1200158,550172,1467463,1426086,164122,1370500,907939,1282045,523799,1149766,1419311
598,1080181,252332,457261,818445,179241,1091557,1013084,15336,1452087,931724,884562,1301865,750611,675511,62111,896661,336184,774991,1041621,1159666
599,1120446,313227,933686,420704,417475,1249114,587427,239808,1316674,1232190,377647,108972,272711,458247,721288,777534,206046,677972,950230,1318651
600,644776,663701,131366,1152493,688947,1085598,1008337,178573,651439,371488,1213626,1013175,124986,542274,1298591,910289,721186,617221,931196,536889
601,730312,173459,1424993,1068147,623070,1177967,590345,164685,101363,1157582,842697,116276,949428,795673,142728,1251716,896803,70303,140711,441464
602,354908,675957,1332331,83391,1310808,567733,1300411,730667,510415,90215,167934,243818,1351479,131188,548999,363798,832026,274360,269458,642382
603,184684,1440319,513489,910394,142225,1400123,118418,310194,293017,505524,1464317,649868,315963,1032411,1406424,171591,973355,910264,705786,1287884
604,102092,1060099,612964,779609,1053319,336493,159318,434719,347690,70686,364087,965198,1106180,458899,1151581,141626,1410645,790972,875456,1112777
605,896154,361826,535638,980283,183421,161478,282326,1052334,1231072,392177,1259894,853139,653890,321324,865866,1167762,1402475,559789,1257359,880726
606,663956,553254,749027,439872,1347363,1186014,676496,871126,499612,603221,751362,1010859,845292,381465,749132,209997,634890,1207229,776826,418855
607,191794,743135,677825,832231,1319274,819617,1454804,236092,458223,1162247,700256,72262,1780,54533,967500,1377611,593200,836698,126508,1180219
608,841138,85139,78396,1045608,776133,19237,35200,557915,842813,1214145,751336,1399458,1217494,992417,199404,801680,510864,256891,714997,1396953
609,1466208,670826,1266650,1355974,592898,36692,159198,936991,362051,467483,564558,829191,321947,238228,1054175,377670,528603,586248,1164641,788589
610,445600,825674,962809,432450,1116633,403667,26546,669850,977735,1339849,119248,588483,1351481,635205,392888,383913,101781,1119822,610958,472865
611,141020,868758,671285,1050180,657955,569496,1180559,1140705,129177,577826,456040,220821,11651,1161283,990110,325855,938119,1453618,1230957,65725
612,727321,1030760,1375001,490112,468841,32946,1431901,650583,635663,1003497,372044,596548,1105855,709798,872635,123125,975391,621593,1032529,1022390
613,1303545,671588,259792,1459112,1253208,520462,329897,980922,276212,1319282,1340336,1191360,524584,806971,161470,1326527,1241373,1323002,305136,791897
614,489336,763872,783332,728825,234626,1191943,337596,1069124,737864,757650,1020841,492525,19730,386352,604006,589973,1068361,513284,727986,775187
615,1267280,395615,674792,1073151,360532,1005193,1099761,265754,783796,1022744,155808,265949,334242,285302,48567,811582,888370,146306,1133449,1380890
616,1200996,1337247,904912,290226,1246561,950804,1119158,477315,751211,415475,151105,1339444,263264,1134423,1165768,1401488,1328954,1086121,592527,1230851
617,949814,322995,1321688,1145979,1349149,712074,66949,752280,918422,978086,1120463,832600,1111343,1268448,669330,973592,446960,1244028,395326,1469239
618,832145,1466881,1238799,30811,1312316,1289286,1356130,262399,937241,742959,176782,1137767,1021994,466631,967458,1275058,485237,666535,699090,768844
619,449546,532240,1148599,701082,1265400,684570,131930,664046,1379984,450586,1352705,511760,973535,625226,1011361,1320394,266691,884648,1124520,1400481
620,161225,99143,945184,338401,553846,556024,794721,1048452,59414,27184,461746,582773,308751,1176646,1399064,452587,1359920,1472199,87504,357886
621,17517,558628,364957,835923,1003048,1089867,441827,1210976,642636,344954,895570,821090,815606,1294249,746528,893905,506119,906963,228590,1017788
622,471995,319887,127767,1204483,833033,1426316,1006855,828073,821431,149931,970490,716122,926122,197315,804603,1040649,495622,15968,675020,861067
623,931763,971104,726282,626605,760332,1141709,181106,1246104,776352,750926,1454951,1024247,133590,54668,1383363,383770,1111697,1145294,1402899,1450196
624,1232712,821356,1014505,109354,223364,761871,288923,69695,965611,1141896,827077,228461,747313,266950,29177,820455,1358447,923591,1169453,439521
625,1008386,342634,563962,1275149,977991,1139236,1082623,1304625,1251596,286681,36385,1211759,302174,718885,1233158,800658,637632,934349,155509,442510
626,940196,966498,1019747,463793,211082,1185688,1384836,182491,1437418,1352246,382331,786024,478979,384781,209185,196032,1394993,1409344,12428,4172
627,365134,1135107,838838,657782,41441,1375947,294858,927609,16723,179947,671879,1291305,868457,1145900,269337,468385,600229,247948,695233,232615
628,400917,824087,1398818,544052,484890,1198368,108634,342337,1324074,194867,1365890,81340,1061861,1297895,959557,863620,323677,1031485,1226299,893789
629,1424914,899417,621779,845499,130616,44731,855903,862796,764192,854108,915260,1283386,525876,52697,479862,217114,698326,1155290,1321182,939476
630,808703,677698,390687,215587,52887,165407,1320681,1120925,901219,552797,458343,512581,116742,874332,628294,706483,1128913,381436,1014041,422189
631,344271,11268,592372,330263,461768,494024,761290,1076150,583066,691703,318899,1385140,531252,162104,961347,712570,1225147,1007110,380892,1056228
632,895304,613022,1300973,425576,498421,354529,34669,117735,1222990,406594,681062,1413924,941495,1452663,640638,967658,584082,453723,1224011,1390550
633,1125141,1144240,799782,1249909,1398724,705667,460801,990305,1293576,878653,136470,744711,9770,1080765,291130,810038,388158,8731,206523,160261
634,1340169,749024,764051,1373874,606804,158007,1241281,1224398,1304022,859483,1077983,788159,733419,701291,683924,1419212,1338032,848054,1106826,769537
635,1065005,835454,1467832,1108273,1460130,1280702,971240,989650,220851,289839,380566,1112121,364747,309208,1318108,324971,392355,1264090,1269271,668425
636,1201932,428588,887128,25080,155276,1326000,1135343,1085640,1326790,1393344,1157575,150013,1219442,303158,597522,850539,799175,297164,826868,423849
637,1405260,292562,655449,42074,1150477,860991,1158742,1442455,227312,762974,1076677,969632,1046594,590389,246673,230220,666325,242135,454109,567672
638,400445,1337628,1359989,1429210,1316000,1332035,1104814,820557,259195,279355,232614,1372783,1105227,58554,832677,54375,636820,1201896,1059011,240547
639,605263,554691,89649,1040297,793790,1390696,394035,418306,448729,423642,125488,650124,120781,670519,764465,374825,357535,561323,154551,4708
640,187507,737140,554830,300214,161312,319606,169447,963836,1298703,815643,1002193,843661,50951,1144217,613320,1294291,1334579,255725,1074354,644334
641,171796,627453,1196602,1435190,232169,195884,1453710,606858,1391851,359837,1118764,1292741,173679,1008715,536538,328749,607883,1068471,959155,1327171
642,1360624,798981,548369,1363252,450071,404689,229203,41,524953,1083954,1362473,716983,1250859,694961,214,102327,580483,889701,552213,575728
643,955536,545319,560250,379428,202974,4260,1004832,1367374,1080560,1271970,1321956,254298,794373,765249,1289915,59489,294955,1194052,1293796,771019
644,831380,679768,293327,1238460,21586,1328031,693576,1156128,569363,566881,431049,1115925,740813,1004742,1346667,689692,82247,302801,1467329,1242847
645,153537,614772,772172,763506,1076479,72109,261638,977109,104,1220295,395214,926352,728847,147769,550748,1248949,1238134,1036803,1455214,1242899
646,9920,633381,836218,13082,416776,766950,1176449,1267203,753249,31894,155218,369221,1437817,1338002,955147,1172061,704933,473000,1281909,1124290
